id,brand,head_office_legal_name,address,country,country_code,region,webpage,configurator,models_amount,min_sqm,max_sqm,main_structure_material,min_home_price,average_price_sqm,latitude,longitude,type,viz,plans
854,Dagyapi Prefabrik,Dagyapi Prefabrik Insaat Sanayi ve Ticaret Limited Sirketi,"Gebze Organize Sanayi Bölgesi, 800. Sokak No: 802 Gebze, Kocaeli, 41400, Turkey",Turkey,TUR,Kocaeli,https://www.dagyapiprefabrik.com/,,,,,steel,,,40.828189,29.430974,industrial,,
855,Dayan Beton,,,Turkey,TUR,,https://www.dayanbeton.com.tr/,,,,,concrete,,,36.728924240156,37.219484642552,industrial,"[""https://www.dayanbeton.com.tr/wp-content/uploads/2021/12/ref-1.jpg"", ""https://www.dayanbeton.com.tr/wp-content/uploads/2021/12/ref-3.jpg"", ""https://www.dayanbeton.com.tr/wp-content/uploads/2021/12/ref-2.jpg"", ""https://www.dayanbeton.com.tr/wp-content/uploads/2022/01/ref-6.jpg"", ""https://www.dayanbeton.com.tr/wp-content/uploads/2022/05/ref-21.jpg""]",
856,EKS Göktaş Prefabrik,,,Turkey,TUR,,https://www.eksgoktas.com.tr/,,,,,concrete,,,38.387293186219,33.998119688592,home,"[""https://www.eksgoktas.com.tr/tema/genel/uploads/hizmetler/IMG_7695.jpg"", ""https://www.eksgoktas.com.tr/tema/genel/uploads/hizmetler/WhatsApp-Image-2024-11-13-at-14.36.29.jpg"", ""https://www.eksgoktas.com.tr/tema/genel/uploads/hizmetler/urun_1.jpg""]",
857,Elit Prefabrike,,,,,,https://elitprefabrik.com/,,,,,,,,,,,,
859,Er Prefabrik,,"Muradiye Mah. 5. Sok. No:20 45140 Yunusemre, Manisa, Turkey",Turkey,TUR,Manisa,https://www.erprefabrik.com.tr/,,,,,,,,38.6737,27.3962,,,
860,Ete Beton,,"Van Organize Sanayi Bölgesi, Van, Turkey",Turkey,TUR,Van,https://www.etebeton.com.tr/,,,,,concrete,,,38.5887923,43.3113401,home,"[""https://www.etebeton.com.tr/tema/genel/uploads/kategoriler/prekast-cift-duvar.png"", ""https://www.etebeton.com.tr/tema/genel/uploads/kategoriler/prefabrik-yapılar.png"", ""https://www.etebeton.com.tr/tema/genel/uploads/projeler/kapak/G23-min-min-1.jpg"", ""https://www.etebeton.com.tr/tema/genel/uploads/projeler/kapak/guzel-sanatlar-lisesi-van-edremit-min.png"", ""https://www.etebeton.com.tr/tema/genel/uploads/projeler/kapak/ETE-PREFABRİK-ARDAHAN-ZİRAAT-BANKASI-YAPIMI.png""]","[""https://www.etebeton.com.tr/tema/genel/uploads/urunler/prekast-cift-duvar-3-boyutlu.png"", ""https://www.etebeton.com.tr/tema/genel/uploads/urunler/prekast-filigran-doşeme.png"", ""https://www.etebeton.com.tr/tema/genel/uploads/urunler/ete-kafes-donatı.png"", ""https://www.etebeton.com.tr/tema/genel/uploads/urunler/ete-etriye-donatı.png"", ""https://www.etebeton.com.tr/tema/genel/uploads/urunler/prekast-konut.png""]"
862,Gümüş Prefabrik,Gümüş Prefabrik Yapı Sanayi ve Ticaret Limited Şirketi,"Organize Sanayi Bölgesi, 3. Cadde No:15, Merkez, Düzce, 81000, Türkiye",Turkey,TUR,Düzce,https://gumusprefabrik.com.tr,,,,,steel,,,40.846935,31.19427,,,
863,Gürbağ Prefabrik,,,Turkey,TUR,,https://www.gurbagprefabrik.com/,,,,,,,,39.910832,32.8262442,industrial,"[""https://www.gurbagprefabrik.com/uploads/projeler/cengi%CC%87z_i%CC%87nsaat_flatasyon_bi%CC%87nasi/3.jpg"", ""https://www.gurbagprefabrik.com/uploads/whatsapp_image_2025-06-16_at_11-42-09_(1).jpg"", ""https://www.gurbagprefabrik.com/uploads/projeler/abalioglu-yag/whatsapp_image_2025-01-10_at_15-28-38.jpg"", ""https://www.gurbagprefabrik.com/uploads/projeler/bozova_karakolu/basliksiz-1.png"", ""https://www.gurbagprefabrik.com/uploads/projeler/munzur-koprusu/30427b7bf0e5a7cb76dad273ad5319c6.png""]",
865,Ilgaz Prefabrik,Ilgaz İnşaat AŞ,,Turkey,TUR,,https://www.ilgazprefabrik.com/,,,,,steel,,,39.907504048149,32.758939243791,industrial,"[""https://www.ilgazprefabrik.com/cms-uploads/2024/12/slider-1.jpg"", ""https://www.ilgazprefabrik.com/cms-uploads/2024/12/hizmetler-img-1.jpg"", ""https://www.ilgazprefabrik.com/cms-uploads/2024/12/references-1.png"", ""https://www.ilgazprefabrik.com/cms-uploads/2025/07/Polatl%C4%B1%20TesisDJI_0109%20(1).jpg"", ""https://www.ilgazprefabrik.com/cms-uploads/Kaman Hirfanlı Barajı - 2017-12-09 11-58-50.jpg""]",
866,KA•YAPI,,"Nilüferköy Mah. Nilüferköy Cad. No:14, 16265 Osmangazi / Bursa, Turkey",Turkey,TUR,Bursa,https://www.kayapi.com/,,,,,concrete,,,40.250927,28.917813,industrial,,
867,Legoyap,Legoyap Prefabrik Özaras Grup,,Turkey,TUR,,https://www.legoyap.com.tr/,,,,,concrete/steel,,,39.630050579337,27.877488253658,industrial,"[""https://www.legoyap.com.tr/images/index/1.jpg"", ""https://www.legoyap.com.tr/images/index/3.jpg"", ""https://www.legoyap.com.tr/images/index/2.jpg"", ""https://www.legoyap.com.tr/images/index/4.jpg"", ""https://www.legoyap.com.tr/images/index/projeler/devam-eden/cevresan-palet/1.jpg""]","[""https://www.legoyap.com.tr/images/index/asik-kirisi.jpg"", ""https://www.legoyap.com.tr/images/index/kolon.jpg"", ""https://www.legoyap.com.tr/images/index/duz-cephe.jpg"", ""https://www.legoyap.com.tr/images/index/tt-doseme.jpg"", ""https://www.legoyap.com.tr/images/index/vinc-kirisi.jpg""]"
868,Okaply,Okaply Industries Ltd.,"Oka, Quebec, Canada",Canada,CAN,Quebec,http://okaply.com/,,,,,composite,,,45.4668,-74.0828,panels,,
869,Out-Back Portable Buildings,,"192 Maurice Rd, Murray Bridge SA 5254, Australia",Australia,AUS,South Australia,http://www.outbackportablebuildings.com.au/,,,,,steel,,,-35.12762,139.27261,home,"[""https://outbackportablebuildings.com.au/wp-content/uploads/2023/02/granny-flats-Front-portable-building-outback-portable-adelaide-1024x767-1.jpeg"", ""https://outbackportablebuildings.com.au/wp-content/uploads/2022/08/portable-building-in-lewiston.jpg"", ""https://outbackportablebuildings.com.au/wp-content/uploads/2025/03/received_2575486045942302-1024x461.jpeg"", ""https://outbackportablebuildings.com.au/wp-content/uploads/2023/08/External-2-1024x679.jpg"", ""https://outbackportablebuildings.com.au/wp-content/uploads/2024/08/Outback-Building-Group-Master-Builders-Home-Show-Educational-Video-2024-16x9-Final.00_00_18_08.Still004-1024x576.jpg""]",
872,Concrelaje,,,Brazil,BRA,Mato Grosso do Sul,http://www.concrelaje.com.br,,,,,concrete,,,-20.4340067,-54.5436627,industrial,"[""https://www.concrelaje.com.br/wp-content/uploads/2016/07/2016-07-07-TOCA-DO-TATU-8-300x225.jpg"", ""https://www.concrelaje.com.br/wp-content/uploads/2016/08/2013.08.06-C-13.01.003-MB-Engenharia-BROOKFIELD-2-300x225.jpg"", ""https://www.concrelaje.com.br/wp-content/uploads/2016/09/14-1-300x225.jpg""]",
873,CPI - Solucoes em Premoldados,,"Jandira, São Paulo, Brazil",Brazil,BRA,São Paulo,http://www.cpi.eng.br,,,,,concrete,,,-23.5275,-46.9025,industrial,"[""http://www.cpi.eng.br/images/topo-index.jpg"", ""http://www.cpi.eng.br/images/obra-15-01.jpg"", ""http://www.cpi.eng.br/images/obras-index-15_01.png"", ""http://www.cpi.eng.br/images/obras-index-15_02.png"", ""http://www.cpi.eng.br/images/obras-index-15_03.png""]",
874,Engedelta Engenharia,Engedelta Engenharia e Construção,"Sorriso, Mato Grosso, Brazil",Brazil,BRA,Mato Grosso,http://www.engedelta.com.br,,,,,concrete,,,-12.5422,-55.7211,industrial,"[""http://www.engedelta.com.br/imgs_produtos/72d76-agrobaggio-revenda-john-deere...-matupa.jpg"", ""http://www.engedelta.com.br/imgs_produtos/8e7f5-10343_inpasa-principal-jpg.jpg"", ""http://www.engedelta.com.br/imgs_produtos/2fd03-dji_20250922104253_0185_d.jpg"", ""http://www.engedelta.com.br/imgs_produtos/64af4-drone-8.jpg"", ""http://www.engedelta.com.br/imgs_produtos/34b7e-whatsapp-image-2025-12-08-at-17.36.31.jpeg""]",
875,Manturi,,,Brazil,BRA,Santa Catarina,http://www.manturi.com.br,,,,,concrete,,,-27.403892,-49.596311,industrial,"[""https://www.manturi.com.br/media/obra/carolina-leonor-28.jpg?w=380&h=380&t=C&c=fff&q=99&v=13"", ""https://www.manturi.com.br/media/obra/victorino-27.jpg?w=380&h=380&t=C&c=fff&q=99&v=13"", ""https://www.manturi.com.br/media/obra/lll-schimidt-26.jpg?w=380&h=380&t=C&c=fff&q=99&v=13"", ""https://www.manturi.com.br/media/obra/marilu-24.jpg?w=380&h=380&t=C&c=fff&q=99&v=12"", ""https://www.manturi.com.br/media/obra/fred-e-isa-23.jpg?w=380&h=380&t=C&c=fff&q=99&v=12""]",
876,PUMA Lajes Alveolares,,"Estrada Giacobbe Burigo Bafo, 1300, Atibaia, CEP: 12952-823, Brazil",Brazil,BRA,São Paulo,http://www.pumalajes.com.br,,,,,concrete,,,-23.186067,-46.607282,panels,"[""https://www.pumalajes.com.br/wp-content/uploads/2022/03/laje-alveolar-banner-home01.jpg"", ""https://www.pumalajes.com.br/wp-content/uploads/2022/03/banner-home-02.jpg"", ""https://www.pumalajes.com.br/wp-content/uploads/2022/03/laje-barra-separadors.jpg"", ""https://www.pumalajes.com.br/wp-content/uploads/2022/04/separador-mobile-laje-alveolar.jpg"", ""https://www.pumalajes.com.br/wp-content/uploads/2022/03/armacao-trelicada.jpg""]",
879,CETESA,CETESA S.A.,,Colombia,COL,,http://cetesa.com.co/,,,,,,,,10.9961426,-74.820402,,,
880,Facoro,,,Chile,CHL,,https://www.facoro.cl/,,,,,concrete,,,26.578,0.0,panels,"[""https://www.facoro.cl/assets/img/prefabricados-hormigon.png""]",
882,R-Anell Homes,"R-Anell Housing Group, LLC","R-Anell Homes, 2339 US Hwy 221-A, Bostic, NC 28018, United States",United States,USA,North Carolina,http://r-anell.com/,,9.0,100.34,204.39,wood/timber,100000.0,1500.0,35.44483,-81.80962,home,,
883,Fleetwood Homes,"Fleetwood Homes, Inc.","8201 Arrowridge Blvd, Charlotte, NC 28273, USA",United States,USA,North Carolina,http://fleetwoodhomes.com/,,,,,wood/timber,,,35.140715,-80.915123,home,,
884,Cavco,"Cavco Industries, Inc.",,United States,USA,North Carolina,https://cavco.com/northcarolina,,,,,wood/timber,,,34.855806,-79.705189,home,,
885,Nationwide Homes,"Nationwide Homes, LLC","4840 E. Main Street, Martinsville, VA 24112, USA",United States,USA,Virginia,http://nationwide-homes.com/,,20.0,111.48,418.06,wood/timber,100000.0,1500.0,36.694363,-79.790385,home,,
886,Destiny Home Builders,"Destiny Home Builders, Inc.","123 Main Street, Atlanta, GA 30301, United States",United States,USA,Georgia,http://destinyhomebuilders.com/,,10.0,70.0,200.0,wood,150000.0,1000.0,33.7489954,-84.3879824,home,,
887,Champion Homes,,"Lillington, North Carolina, United States",United States,USA,North Carolina,http://championhomesofnc.com/,,,,,wood/timber,,,35.3996,-78.8156,home,"[""https://res.cloudinary.com/douaer6ci/image/fetch/s--Xz8Wm2hM--/c_fill,f_auto,fl_any_format.progressive,h_225,q_70,w_400/https://prd-champion-homes.s3.amazonaws.com/jumpoffs/images/image-jump-cdc.jpg"", ""https://res.cloudinary.com/douaer6ci/image/fetch/s--FrjAudF1--/c_fill,f_auto,fl_any_format.progressive,h_225,q_70,w_400/https://prd-champion-homes.s3.amazonaws.com/images/imag-gallery-overview-lillington-02.jpg"", ""https://res.cloudinary.com/douaer6ci/image/fetch/s--F2YarqK0--/c_fill,f_auto,fl_any_format.progressive,h_225,q_70,w_400/https://prd-champion-homes.s3.amazonaws.com/images/imag-gallery-overview-lillington-01.jpg"", ""https://res.cloudinary.com/douaer6ci/image/fetch/s--uLiM5FDs--/c_fill,f_auto,fl_any_format.progressive,h_225,q_70,w_400/https://prd-champion-homes.s3.amazonaws.com/images/imag-gallery-overview-lillington-05.jpg"", ""https://res.cloudinary.com/douaer6ci/image/fetch/s--w43loxcC--/c_fill,f_auto,fl_any_format.progressive,h_225,q_70,w_400/https://prd-champion-homes.s3.amazonaws.com/images/imag-gallery-overview-lillington-10.jpg""]",
888,Champion Homes,,,,,,http://championhomesky.com/,,,,,,,,28.347533,-81.632432,home,,
889,Champion Homes,,"Dresden, Tennessee, United States",United States,USA,Tennessee,http://championhomesoftn.com/,,,,,,,,36.2881,-88.7081,home,,
890,Clayton Addison,,,,,,http://claytonaddisonhbf.com/,,,,,,,,34.225869157457,-87.180629478386,home,,
891,Guerdon Modular Buildings,,,United States,USA,,https://www.guerdonmodularbuildings.com/,,,,,steel,,,43.5520655,-116.1595321,home,"[""https://www.guerdonmodularbuildings.com/wp-content/uploads/2023/01/multyaprtment.png"", ""https://www.guerdonmodularbuildings.com/wp-content/uploads/2023/01/hotells.png"", ""https://www.guerdonmodularbuildings.com/wp-content/uploads/2023/01/stu-housing.png"", ""https://www.guerdonmodularbuildings.com/wp-content/uploads/2023/01/affordebal.png"", ""https://www.guerdonmodularbuildings.com/wp-content/uploads/2023/01/assted-live.png""]","[""https://www.guerdonmodularbuildings.com/wp-content/uploads/2023/01/project-5.png"", ""https://www.guerdonmodularbuildings.com/wp-content/uploads/2023/01/project-4.png"", ""https://www.guerdonmodularbuildings.com/wp-content/uploads/2023/01/project-3.png"", ""https://www.guerdonmodularbuildings.com/wp-content/uploads/2023/01/project-2.png"", ""https://www.guerdonmodularbuildings.com/wp-content/uploads/2023/01/project.png""]"
893,Algeco,Algeco UK Limited,,United Kingdom,GBR,,https://www.algeco.co.uk/,,,,,steel,,,40.0,0.0,industrial,"[""https://www.algeco.co.uk/sites/default/files/styles/slide_hero_mobile/public/2023-11/containers%20PSD%20ALG_0.jpg.jpg?itok=S-LjpHDh"", ""https://www.algeco.co.uk/sites/default/files/styles/slide_hero_mobile/public/2024-09/2024-09-04%2014_26_56-NVIDIA%20GeForce%20Overlay%20DT.png.jpg?itok=o8aQMpcb""]",
894,KLEUSBERG,KLEUSBERG GmbH & Co. KG,,Germany,DEU,,https://www.kleusberg.de/,,,,,steel,,,50.8085424,7.7190233,industrial,,
895,Connect Homes,"Connect Homes, LLC","706 S. Alameda St, Los Angeles, CA 90021, USA",United States,USA,California,https://www.connect-homes.com/,,15.0,37.0,297.0,steel,184800.0,,34.036536,-118.239794,home,,
896,Dan-Wood,,,United Kingdom,GBR,,https://www.dan-wood.co.uk/,,69.0,,,timber,,,18.0,0.0,home,"[""https://www.dan-wood.co.uk/_next/image?url=https%3A%2F%2Fdanwood-production-magnolia-assets.s3.eu-central-1.amazonaws.com%2FProjekty%2520dom%25C3%25B3w%252FToday-UK%252Fpoint%252Fpoint-192E%252Ftoday_point192E_1.jpg&w=1556&q=75"", ""https://www.dan-wood.co.uk/_next/image?url=https%3A%2F%2Fdanwood-production-magnolia-assets.s3.eu-central-1.amazonaws.com%2FStrona%2520G%25C5%2582%25C3%25B3wna%252FCarousel%252FPark_186W_wohnen_v1_3%2520-%2520high%2520res.jpg&w=1556&q=75"", ""https://www.dan-wood.co.uk/_next/image?url=https%3A%2F%2Fdanwood-production-magnolia-assets.s3.eu-central-1.amazonaws.com%2FProjekty%2520dom%25C3%25B3w%252FVISION%252Fvision-227%252Fvision_vision227_exterior_night_01.jpg&w=1556&q=75"", ""https://www.dan-wood.co.uk/_next/image?url=https%3A%2F%2Fdanwood-production-magnolia-assets.s3.eu-central-1.amazonaws.com%2FPromoboxy%252FDE%252FLines%2520promobox%252Fline-cover-today-vertical_UK.jpg&w=1556&q=75"", ""https://www.dan-wood.co.uk/_next/image?url=https%3A%2F%2Fdanwood-production-magnolia-assets.s3.eu-central-1.amazonaws.com%2FStrona%2520G%25C5%2582%25C3%25B3wna%252Fpicture-block.jpg&w=1025&q=75""]",
897,Prefabulous,,"Wagga Wagga, NSW, Australia",Australia,AUS,New South Wales,https://prefabulous.net.au/,,22.0,,,,134000.0,,-35.1175,147.3675,home,"[""https://images.squarespace-cdn.com/content/v1/6134694f8fadf32ab087b511/fcaa4479-7a7f-4122-b944-ae879752a30d/PRE001-Version-4-Main-RGB.png"", ""https://images.squarespace-cdn.com/content/v1/6134694f8fadf32ab087b511/1707947368221-E3GXSLF1YJX42SR0CFA3/Prefabulous_+Pioneering+the+Future+of+Modular+Building.+Net-Zero+Ambitions+%26+Architectural+Elegance..00_00_00_00.Still001.jpg"", ""https://images.squarespace-cdn.com/content/v1/6134694f8fadf32ab087b511/1632024652541-TFZJV3VVAM0ABQ0Y3DRW/DSC01413.jpg"", ""https://images.squarespace-cdn.com/content/v1/6134694f8fadf32ab087b511/088d3e80-d967-4fa5-a162-e9907290d39a/Unknown-1.png"", ""https://images.squarespace-cdn.com/content/v1/6134694f8fadf32ab087b511/1768191339152-4EYPSGK6DFW7RV9NFLO3/3a8ec086-1901-4af0-ae53-a8441fd9f347.png""]","[""https://images.squarespace-cdn.com/content/v1/6134694f8fadf32ab087b511/a03c3941-77fb-49a7-b434-01d861dd974f/Screenshot+2025-05-22+133427.png"", ""https://images.squarespace-cdn.com/content/v1/6134694f8fadf32ab087b511/81d0ed9d-5ec6-46c3-869b-06d4eae74893/Screenshot+2025-05-22+133029.png"", ""https://images.squarespace-cdn.com/content/v1/6134694f8fadf32ab087b511/e7d3ceae-2b1b-400b-8e3b-83239a68ba55/Screenshot+2025-05-22+131829.png"", ""https://images.squarespace-cdn.com/content/v1/6134694f8fadf32ab087b511/1a7f65dd-5f13-492e-903f-459d0b7122d4/Trailblazer+Perspective+1.png"", ""https://images.squarespace-cdn.com/content/v1/6134694f8fadf32ab087b511/a09dc97f-adc3-4819-974e-dd56046c2f8d/Nomad.png""]"
899,Greencore Homes,,,United Kingdom,GBR,,https://www.greencorehomes.co.uk/,,1.0,,,,474000.0,,51.897613695775,-1.129973000442,home,"[""https://greencorehomes.co.uk/wp-content/uploads/2025/09/posterImg.jpg"", ""https://greencorehomes.co.uk/wp-content/uploads/2025/11/WIZ_24036-MV009-STREET-VIEW-02-D05-2-e1762964557686.jpg"", ""https://greencorehomes.co.uk/wp-content/uploads/2025/11/IMG_20200712_143739.jpg"", ""https://greencorehomes.co.uk/wp-content/uploads/2025/11/Haddenham_Churchway-Frontage.png"", ""https://greencorehomes.co.uk/wp-content/uploads/2025/11/bottomBanner.jpg""]",
900,HAUS,Haus UK Ltd,"Unit 11, 14 Southgate Road, London, N1 3LY, United Kingdom",United Kingdom,GBR,England,https://haushomes.co.uk,,,,,timber,,,51.538721,-0.088535,,,
901,Villen inHAUS,,,Germany,DEU,,https://villeninhaus.de,,111.0,100.0,,concrete and steel,400000.0,,39.306556624037,-0.423187036264,home,"[""https://villeninhaus.de/wp-content/uploads/2024/01/cliente_aleman_inhaus-5.png"", ""https://villeninhaus.de/wp-content/uploads/2024/01/cliente_aleman_inhaus-1.png"", ""https://villeninhaus.de/wp-content/uploads/2024/01/cliente_aleman_inhaus-6.png"", ""https://villeninhaus.de/wp-content/uploads/2024/01/cliente_aleman_inhaus-3.png"", ""https://villeninhaus.de/wp-content/uploads/2024/01/cliente_aleman_inhaus-4.png""]","[""https://villeninhaus.de/wp-content/uploads/2023/12/IH-21-074_Video-implantacion_HQ_con-cabecera.00_13_41_16.Imagen-fija152-150x150.jpg"", ""https://villeninhaus.de/wp-content/uploads/2023/12/IH-21-074_Video-implantacion_HQ_con-cabecera.00_18_31_08.Imagen-fija302-150x150.jpg"", ""https://villeninhaus.de/wp-content/uploads/2023/12/IH-21-074_Video-implantacion_HQ_con-cabecera.00_00_04_24.Imagen-fija002-150x150.jpg"", ""https://villeninhaus.de/wp-content/uploads/2023/12/IH-21-074_Video-implantacion_HQ_con-cabecera.00_19_48_21.Imagen-fija207-150x150.jpg"", ""https://villeninhaus.de/wp-content/uploads/elementor/thumbs/IH-21-074_Video-implantacion_HQ_con-cabecera.00_13_41_16.Imagen-fija152-qgd4r4tr4gqvctwb2ls6ftyttl5qlzkkja8cvrwfqw.jpg""]"
902,Karmod International,,"Unit 6, Pine Court, Walker Road, Bardon Hill, Coalville, Leicester, LE67 1SZ, United Kingdom",United Kingdom,GBR,Leicestershire,https://www.karmodint.co.uk,,32.0,1.21,12.3,composite,,,52.719858,-1.356334,home,"[""https://www.karmodint.co.uk/assets/img/logo.png"", ""https://www.karmodint.co.uk/assets/img/karmod-logo.svg""]",
903,KC Modular Buildings,,,United Kingdom,GBR,,https://kcmodularbuildings.co.uk,,7.0,,,steel,29200.0,,25.0,0.0,home,"[""https://kcmodularbuildings.co.uk/wp-content/uploads/2026/01/flagship-modular-office-building-steel-frame-system-1920×1080px-primary-slider.jpg"", ""https://kcmodularbuildings.co.uk/wp-content/uploads/2026/01/welfare-construction-cabin.jpg"", ""https://kcmodularbuildings.co.uk/wp-content/uploads/2026/01/modular-classroom.jpg"", ""https://kcmodularbuildings.co.uk/wp-content/uploads/2026/01/luxury-garden-room-eco-pod.jpg"", ""https://kcmodularbuildings.co.uk/wp-content/uploads/2026/01/static-caravan-luxury-lodge.jpg""]",
904,Koto,Koto Design Ltd,,United Kingdom,GBR,,https://koto.co.uk,,4.0,,,wood/timber,287000.0,,51.760539,-1.2665315,home,"[""https://images.squarespace-cdn.com/content/v1/58bec58b8419c2956c1edcdb/1679818587601-IAV1YSAZ1XL38E8S86YB/koto-WEB-CABIN-50-13-2.jpg"", ""https://images.squarespace-cdn.com/content/v1/58bec58b8419c2956c1edcdb/1716393038215-FDELD3AVO3424QFITGSZ/Hillwood-Fritton-11.jpeg"", ""https://images.squarespace-cdn.com/content/v1/58bec58b8419c2956c1edcdb/1716393039274-9165EYWBOCFUJW8UN98V/Hillwood-Fritton-57.jpeg"", ""https://images.squarespace-cdn.com/content/v1/58bec58b8419c2956c1edcdb/1716393037879-W5BUASVQNUYIRUFPMZYQ/Hillwood-Fritton-2.jpeg"", ""https://images.squarespace-cdn.com/content/v1/58bec58b8419c2956c1edcdb/1679819237759-TUDUIWF7F0DH8FETEKZL/WEB-DJI_0754.jpg""]",
905,Merit,Merit Industrialised Construction,,United Kingdom,GBR,,https://www.merit.co.uk,,,,,steel,,,55.059407,-1.561942,industrial,"[""https://www.merit.co.uk/images/media/home/piramal-main-complete-image-full-res.jpg?fit=max&w=1440&h=900&fm=pjpg"", ""https://www.merit.co.uk/images/media/home/Image.jpg?fit=max&w=1440&h=900&fm=pjpg"", ""https://www.merit.co.uk/images/media/home/cropped-images/TWM_Merit_070824_1004-2-0-1398-803-1737373015.jpg?fit=max&w=1440&h=900&fm=pjpg"", ""https://www.merit.co.uk/images/media/home/cropped-images/Autolus%20-%20AI%20completed%20image-0-0-0-0-1737372875.jpg?fit=max&w=1440&h=900&fm=pjpg"", ""https://www.merit.co.uk/images/media/home/dji-20240424182533-0070-d-1.jpg?w=445&h=598""]",
906,MORE Housing,,,United Kingdom,GBR,,https://www.more-housing.co.uk,,,,,steel,,,51.514932,-0.123743,home,"[""https://www.more-housing.co.uk/wp-content/uploads/2025/05/10.jpg"", ""https://www.more-housing.co.uk/wp-content/uploads/2025/05/9.jpg"", ""https://www.more-housing.co.uk/wp-content/uploads/2025/05/8.jpg"", ""https://www.more-housing.co.uk/wp-content/uploads/2025/05/16.jpg"", ""https://www.more-housing.co.uk/wp-content/uploads/2025/05/Fichier-1-3.jpg""]",
