id,brand,head_office_legal_name,address,country,country_code,region,webpage,configurator,models_amount,min_sqm,max_sqm,main_structure_material,min_home_price,average_price_sqm,latitude,longitude
858,Emek Prefabrik,NaN,"Veliköy Sanayi Bölgesi, Veliköy Sanayi Caddesi No:106, Veliköy, Çerkezköy, Tekirdağ, Turkey",Turkey,TUR,Tekirdağ,https://www.emekprefabrik.com/tr/home-tr/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.267786,27.946726
859,Er Prefabrik,NaN,"Muradiye Mah. 5. Sok. No:20 45140 Yunusemre, Manisa, Turkey",Turkey,TUR,Manisa,https://www.erprefabrik.com.tr/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.6737,27.3962
860,Ete Beton,NaN,"Van Organize Sanayi Bölgesi, Van, Turkey",Turkey,TUR,Van,https://www.etebeton.com.tr/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
861,Fırat Prefabrik,NaN,NaN,Finland,FIN,NaN,http://www.firatprefabrik76.com/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
862,Gümüş Prefabrik,Gümüş Prefabrik Yapı Sanayi ve Ticaret Limited Şirketi,"Organize Sanayi Bölgesi, 3. Cadde No:15, Merkez, Düzce, 81000, Türkiye",Turkey,TUR,Düzce,http://www.www.gumusprefabrik.com.tr/,NaN,NaN,NaN,NaN,steel,NaN,NaN,40.846935,31.19427
863,Gürbağ Prefabrik,NaN,NaN,Turkey,TUR,NaN,https://www.gurbagprefabrik.com/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
864,Harran Prefabrik,NaN,NaN,Turkey,TUR,NaN,http://www.harranprefabrik.com/,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
865,Ilgaz Prefabrik,Ilgaz İnşaat AŞ,NaN,Turkey,TUR,NaN,https://www.ilgazprefabrik.com/,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
866,KA•YAPI,NaN,"Nilüferköy Mah. Nilüferköy Cad. No:14, 16265 Osmangazi / Bursa, Turkey",Turkey,TUR,Bursa,https://www.kayapi.com/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,40.250927,28.917813
867,Legoyap,Legoyap Prefabrik Özaras Grup,NaN,Turkey,TUR,NaN,https://www.legoyap.com.tr/,NaN,NaN,NaN,NaN,concrete/steel,NaN,NaN,NaN,NaN
868,Okaply,NaN,"Oka, Quebec, Canada",Canada,CAN,Quebec,http://okaply.com/,NaN,NaN,NaN,NaN,composite,NaN,NaN,45.4668,-74.0828
869,Out-Back Portable Buildings,NaN,"192 Maurice Rd, Murray Bridge SA 5254, Australia",Australia,AUS,South Australia,http://www.outbackportablebuildings.com.au/,NaN,NaN,NaN,NaN,steel,NaN,NaN,-35.12762,139.27261
870,Napresa,Napresa Prefabricados S.A. de C.V.,"Calle 1 No. 111, Zona Industrial, 78395 San Luis Potosí, San Luis Potosí, México",Mexico,MEX,San Luis Potosí,http://www.napresa.com.mx/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,22.153371,-100.929919
871,VIPROCOSA,NaN,NaN,Mexico,MEX,Guanajuato,http://www.viprocosa.com/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
872,Concrelaje,NaN,NaN,Brazil,BRA,Mato Grosso do Sul,http://www.concrelaje.com.br,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
873,CPI - Solucoes em Premoldados,NaN,"Jandira, São Paulo, Brazil",Brazil,BRA,São Paulo,http://www.cpi.eng.br,NaN,NaN,NaN,NaN,concrete,NaN,NaN,-23.5275,-46.9025
874,Engedelta Engenharia,Engedelta Engenharia e Construção,"Sorriso, Mato Grosso, Brazil",Brazil,BRA,Mato Grosso,http://www.engedelta.com.br,NaN,NaN,NaN,NaN,concrete,NaN,NaN,-12.5422,-55.7211
875,Manturi,NaN,NaN,Brazil,BRA,Santa Catarina,http://www.manturi.com.br,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
876,PUMA Lajes Alveolares,NaN,"Estrada Giacobbe Burigo Bafo, 1300, Atibaia, CEP: 12952-823, Brazil",Brazil,BRA,São Paulo,http://www.pumalajes.com.br,NaN,NaN,NaN,NaN,concrete,NaN,NaN,-23.186067,-46.607282
877,Sudeste,NaN,NaN,India,IND,NaN,http://www.sudeste.ind.br,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
878,T&A Pré-Fabricados,NaN,NaN,Brazil,BRA,NaN,http://www.tea.com.br,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
879,CETESA,CETESA S.A.,NaN,Colombia,COL,NaN,http://cetesa.com.co/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
880,Facoro,NaN,NaN,Chile,CHL,NaN,https://www.facoro.cl/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
881,BG Manufacturing,NaN,NaN,Bulgaria,BGR,NaN,http://www.bgmfg.homes/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
882,R-Anell Homes,"R-Anell Housing Group, LLC","R-Anell Homes, 2339 US Hwy 221-A, Bostic, NC 28018, United States",United States,USA,North Carolina,http://r-anell.com/,NaN,9,100.34,204.39,wood/timber,100000.0,1500.0,35.44483,-81.80962
883,Fleetwood Homes,"Fleetwood Homes, Inc.","8201 Arrowridge Blvd, Charlotte, NC 28273, USA",United States,USA,North Carolina,http://fleetwoodhomes.com/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,35.140715,-80.915123
884,Cavco,"Cavco Industries, Inc.",NaN,United States,USA,North Carolina,https://cavco.com/northcarolina,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
885,Nationwide Homes,"Nationwide Homes, LLC","4840 E. Main Street, Martinsville, VA 24112, USA",United States,USA,Virginia,http://nationwide-homes.com/,NaN,20,111.48,418.06,wood/timber,100000.0,1500.0,36.694363,-79.790385
886,Destiny Home Builders,"Destiny Home Builders, Inc.","123 Main Street, Atlanta, GA 30301, United States",United States,USA,Georgia,http://destinyhomebuilders.com/,NaN,10,70.0,200.0,wood,150000.0,1000.0,NaN,NaN
887,Champion Homes,NaN,"Lillington, North Carolina, United States",United States,USA,North Carolina,http://championhomesofnc.com/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,35.3996,-78.8156
888,Champion Homes,NaN,NaN,NaN,NaN,NaN,http://championhomesky.com/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
889,Champion Homes,NaN,"Dresden, Tennessee, United States",United States,USA,Tennessee,http://championhomesoftn.com/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.2881,-88.7081
890,Clayton Addison,NaN,NaN,NaN,NaN,NaN,http://claytonaddisonhbf.com/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
891,Guerdon Modular Buildings,NaN,NaN,United States,USA,NaN,https://www.guerdonmodularbuildings.com/,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
892,Red Sea International,Red Sea International Company,"King Abdulaziz Road, P.O. Box 4277, Riyadh 11491, Kingdom of Saudi Arabia",Saudi Arabia,SAU,Riyadh,https://redseaintl.com/,NaN,NaN,NaN,NaN,steel,NaN,NaN,24.658611,46.712778
893,Algeco,NaN,NaN,United Kingdom,GBR,NaN,https://www.algeco.co.uk/,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
894,KLEUSBERG,NaN,NaN,Germany,DEU,NaN,https://www.kleusberg.de/,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
895,Connect Homes,"Connect Homes, LLC","706 S. Alameda St, Los Angeles, CA 90021, USA",United States,USA,California,https://www.connect-homes.com/,NaN,15,37,297,steel,184800,nan,34.036536,-118.239794
896,Dan-Wood,NaN,NaN,United Kingdom,GBR,NaN,https://www.dan-wood.co.uk/,NaN,69,NaN,NaN,timber,NaN,NaN,NaN,NaN
897,Prefabulous,NaN,"Wagga Wagga, NSW, Australia",Australia,AUS,New South Wales,https://prefabulous.net.au/,NaN,22,NaN,NaN,NaN,220000,NaN,-35.1175,147.3675
898,Frame Build UK,NaN,NaN,United Kingdom,GBR,NaN,https://framebuilduk.com/,NaN,NaN,NaN,NaN,timber,NaN,NaN,NaN,NaN
899,Greencore Homes,NaN,NaN,United Kingdom,GBR,NaN,https://www.greencorehomes.co.uk/,NaN,1,NaN,NaN,NaN,404000,NaN,NaN,NaN
900,HAUS,Haus UK Ltd,"Unit 11, 14 Southgate Road, London, N1 3LY, United Kingdom",United Kingdom,GBR,England,https://www.haus.uk.com/,NaN,NaN,NaN,NaN,timber,NaN,NaN,51.538721,-0.088535
901,Villen inHAUS,NaN,NaN,Germany,DEU,NaN,https://villeninhaus.de,NaN,111,100,nan,concrete and steel,400000,nan,NaN,NaN
902,Karmod International,NaN,"Unit 6, Pine Court, Walker Road, Bardon Hill, Coalville, Leicester, LE67 1SZ, United Kingdom",United Kingdom,GBR,Leicestershire,https://www.karmodint.co.uk,NaN,32,1.21,12.3,composite,NaN,NaN,52.719858,-1.356334
903,KC Modular Buildings,NaN,NaN,United Kingdom,GBR,NaN,https://kcmodularbuildings.co.uk,NaN,7,NaN,NaN,steel,25000,NaN,NaN,NaN
904,Koto,NaN,NaN,United Kingdom,GBR,NaN,https://koto.co.uk,NaN,4,NaN,NaN,wood/timber,245000,NaN,NaN,NaN
905,Merit,Merit Industrialised Construction,NaN,United Kingdom,GBR,NaN,https://www.merit.co.uk,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
906,MORE Housing,NaN,NaN,United Kingdom,GBR,NaN,https://www.more-housing.co.uk,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
907,nHouse,NaN,NaN,United Kingdom,GBR,NaN,https://www.the-nhouse.com,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
908,Palmatin Wooden Houses,NaN,NaN,NaN,NaN,NaN,https://www.palmatin.com/kit-houses-uk,NaN,3,90,120,wood/timber,14000,NaN,NaN,NaN
909,Premier Modular,Premier Modular Limited,NaN,United Kingdom,GBR,NaN,https://premiermodulargroup.co.uk,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
910,Prefab Homes,NaN,NaN,United Kingdom,GBR,NaN,https://prefabhomes.uk.com/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
911,Scandia-Hus,Scandia-Hus Limited,"Scandia-Hus Business Park, Felcourt Road, East Grinstead, West Sussex, RH19 2LP, United Kingdom",United Kingdom,GBR,West Sussex,https://scandi-hus.co.uk,NaN,12,80.0,300.0,timber,250000.0,1500.0,51.153442,-0.012531
912,Scandinavian Homes,NaN,NaN,United Kingdom,GBR,NaN,https://scandinavianhomes.com,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
913,Scotframe,Scotframe Limited,"Unit 1, Badentoy Avenue, Badentoy Industrial Estate, Portlethen, Aberdeen, AB12 4YB, United Kingdom",United Kingdom,GBR,Scotland,https://scotframe.co.uk,NaN,10,67.0,209.0,timber,80000.0,nan,57.057924,-2.129441
914,siphouse,NaN,NaN,United Kingdom,GBR,NaN,https://siphouse.co.uk,NaN,28,18,64,SIP (Structural Insulated Panels) with MgO (Magnesium Oxide) facing and wood/timber framing,7100,nan,NaN,NaN
915,Tempohousing,NaN,NaN,Netherlands,NLD,NaN,http://www.tempohousing.com,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
916,The Tiny Housing Co,NaN,NaN,United Kingdom,GBR,NaN,https://www.thetinyhousing.co,NaN,NaN,NaN,NaN,wood/timber,45000,NaN,NaN,NaN
917,Totally Modular,NaN,NaN,United Kingdom,GBR,NaN,https://www.totallymodular.com,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
918,Trident Modular,NaN,NaN,United States,USA,NaN,https://tridentmodular.com,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
919,Wudl,NaN,NaN,United Kingdom,GBR,NaN,https://www.wudl.co.uk/,NaN,NaN,NaN,NaN,timber,NaN,NaN,NaN,NaN
920,ZED PODS,ZED PODS Ltd,NaN,United Kingdom,GBR,NaN,https://www.zedpods.com/,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
921,Alpiger Holzbau AG,Alpiger Holzbau AG,NaN,Switzerland,CHE,"Sennwald, Werdenberg, St. Gallen",http://alpiger-holzbau.ch,NaN,NaN,NaN,NaN,wood,NaN,NaN,NaN,NaN
922,Beer Holzbau,Beer Holzbau,"Obere Zollgasse 76, CH-3072 Ostermundigen, Switzerland",Switzerland,CHE,Bern,http://www.beer-holzbau.ch,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,46.955737,7.489803
923,Blumer Lehmann,NaN,NaN,Switzerland,CHE,NaN,http://www.blumer-lehmann.com,NaN,NaN,NaN,NaN,wood,NaN,NaN,NaN,NaN
924,Erni Gruppe,NaN,NaN,Switzerland,CHE,NaN,http://www.erni-gruppe.ch,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
925,Holzbau Bucher AG,Holzbau Bucher AG,NaN,Switzerland,CHE,NaN,http://www.holzbau-bucher.ch,NaN,NaN,NaN,NaN,wood,NaN,NaN,NaN,NaN
926,Kaufmann Oberholzer,Kaufmann Oberholzer AG,NaN,Switzerland,CHE,NaN,http://www.kaufmann-oberholzer.ch,NaN,NaN,NaN,NaN,wood,NaN,NaN,NaN,NaN
927,KIFA SYSTEMBAU,KIFA AG,NaN,Switzerland,CHE,NaN,http://www.kifa.ch,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
928,Kost Holzbau,Kost Holzbau AG,NaN,Switzerland,CHE,NaN,http://www.kost.ch,NaN,NaN,NaN,NaN,wood,NaN,NaN,NaN,NaN
929,Krattiger Holzbau,Krattiger Holzbau AG,NaN,Switzerland,CHE,NaN,http://krattigerholzbau.ch,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
930,Kühni Holzbau,Kühni AG,"Emmentalstrasse 102, 3435 Ramsei, Switzerland",Switzerland,CHE,Emmental,http://www.kuehni.ch,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,47.017642,7.749556
931,schaerholzbau,NaN,NaN,Switzerland,CHE,NaN,http://www.schaerholzbau.ch,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
932,Sigrist Rafz,NaN,NaN,Slovenia,SVN,NaN,http://www.sigrist-rafz.ch,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
933,UFFER Holz AG,UFFER Holz AG,NaN,Switzerland,CHE,NaN,http://www.ufferholz.swiss,NaN,NaN,NaN,NaN,wood,NaN,NaN,NaN,NaN
934,EHI Group,NaN,NaN,Latvia,LVA,NaN,https://www.ehi.lv/en,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
935,Modern House,NaN,NaN,Latvia,LVA,NaN,https://www.modern-house.lv/en,NaN,NaN,NaN,NaN,timber,NaN,NaN,NaN,NaN
936,Dores,NaN,NaN,NaN,NaN,NaN,https://dores.house/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
937,CLT Profi,NaN,NaN,NaN,NaN,NaN,https://tidycal.com/cltprofi,NaN,NaN,NaN,NaN,CLT,NaN,NaN,NaN,NaN
938,Bitus Latvia,NaN,"""Jorvika"", Kocēnu pagasts, Kocēnu novads, LV-4220, Latvia",Latvia,LVA,Kocēnu novads,https://bitus.com/latvia-lv/koka-majas/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,57.504,25.3401
939,Sigrist Rafz,NaN,NaN,Slovenia,SVN,NaN,http://www.sigrist-rafz.ch,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
940,UFFER Holz AG,UFFER Holz AG,NaN,Switzerland,CHE,NaN,http://www.ufferholz.swiss,NaN,NaN,NaN,NaN,wood,NaN,NaN,NaN,NaN
941,Husvik,NaN,NaN,Norway,NOR,NaN,https://husvikhus.com/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
942,VIA-S houses,VIA-S houses Ltd.,"Oskara Kalpaka 40A, Liepaja, LV-3405, Latvia",Latvia,LVA,Liepaja,https://en.via-s.lv/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.523168,21.011597
943,EHI Group,NaN,NaN,Latvia,LVA,NaN,https://www.ehi.lv/en,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
944,Jēkabpils PMK,"SIA ""Jēkabpils PMK""","Madonas iela 27, Jēkabpils, LV-5202, Latvija",Latvia,LVA,Jēkabpils,https://jpmk.lv/,NaN,NaN,NaN,NaN,CLT,NaN,NaN,56.494137,25.864965
945,Modern House,NaN,NaN,Latvia,LVA,NaN,https://www.modern-house.lv/en,NaN,4,NaN,NaN,timber,NaN,NaN,NaN,NaN
946,Dores House,NaN,NaN,NaN,NaN,NaN,https://dores.house/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
947,SVM BALTIC,MB SVM BALTIC,"Kareiviu g. 6, Vilnius, Lithuania",Lithuania,LTU,Vilnius,http://www.svmbaltic.com,NaN,NaN,NaN,NaN,wood,NaN,NaN,54.722425,25.300127
948,CLT Profi,NaN,NaN,NaN,NaN,NaN,https://tidycal.com/cltprofi,NaN,NaN,NaN,NaN,CLT,NaN,NaN,NaN,NaN
949,Bitus Latvia,NaN,"“Jorvika”, Kocēnu pagasts, Kocēnu novads, LV-4220, Latvia",Latvia,LVA,Kocēnu novads,https://bitus.com/latvia-lv/koka-majas/,NaN,NaN,nan,nan,wood,nan,nan,57.5183,25.3065
950,Ecodomus,UAB Ecodomus,"Karaliaus Mindaugo pr. 38, Kaunas, Lithuania",Lithuania,LTU,Kaunas,http://ecodomus.lt/,NaN,2,nan,nan,wood/timber,nan,nan,54.891476,23.926183
951,Kriautė,NaN,NaN,Lithuania,LTU,NaN,http://www.kriaute.lt,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
952,LHM Grupė,UAB LHM Holding,"Vyturio g. 1, Kaušėnų k., LT-90100 Plungės r., Lietuva",Lithuania,LTU,Plungės r.,http://www.lhm.lt,NaN,NaN,NaN,NaN,wood,NaN,NaN,55.889372,21.892222
953,Husvik,NaN,NaN,Norway,NOR,NaN,https://husvikhus.com/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
954,VIA-S houses,VIA-S houses Ltd.,"Oskara Kalpaka 40A, Liepaja, LV-3405, Latvia",Latvia,LVA,Liepaja,https://en.via-s.lv/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.518812,21.017191
955,Skado Medis,Skado Medis UAB,"Pramones str. 11, Rokiskis, LT-42150, Lithuania",Lithuania,LTU,Rokiskis,http://skadomedis.lt/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,55.962379,25.588986
956,Timber Design,NaN,NaN,Lithuania,LTU,NaN,http://www.timberdesign.lt,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
957,Jēkabpils PMK,SIA Jēkabpils PMK,"Madonas iela 27, Jēkabpils, LV-5202, Latvija",Latvia,LVA,Jēkabpils,https://jpmk.lv/,NaN,NaN,NaN,NaN,CLT,NaN,NaN,56.497379,25.870409
958,MB SVM BALTIC,MB SVM BALTIC,"Kareiviu g. 6, Vilnius, Lithuania",Lithuania,LTU,Vilnius,http://www.svmbaltic.com,NaN,NaN,NaN,NaN,wood,NaN,NaN,54.714518,25.301245
959,011h,NaN,"Carrer de las Escuadras 1, 08901 Hospitalet de Llobregat, Barcelona, Spain",Spain,ESP,Catalonia,http://www.011h.com/,NaN,NaN,NaN,NaN,"wood/timber (specifically mass timber, glulam, and timber frame elements)",NaN,NaN,NaN,NaN
960,Ecodomus,UAB Ecodomus,"Karaliaus Mindaugo pr. 38, Kaunas, Lithuania",Lithuania,LTU,Kaunas,http://ecodomus.lt/,NaN,NaN,nan,nan,wood/timber,nan,nan,54.890167,23.925651
961,alterMATERIA,NaN,NaN,Spain,ESP,NaN,https://altermateria.com/empresa/,NaN,NaN,NaN,NaN,CLT (Cross Laminated Timber),NaN,NaN,NaN,NaN
962,Kriautė,NaN,NaN,Lithuania,LTU,NaN,http://www.kriaute.lt,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
963,Egoin Wood Group,NaN,NaN,Spain,ESP,Basque Country,http://www.egoin.com/,NaN,NaN,NaN,NaN,wood,NaN,NaN,NaN,NaN
964,LignumTech,NaN,NaN,Spain,ESP,NaN,https://lignumtech.es/,NaN,NaN,NaN,NaN,wood,NaN,NaN,NaN,NaN
965,LHM Grupė,UAB LHM Holding,"Vyturio g. 1, Kaušėnų k., LT-90100 Plungės r., Lietuva",Lithuania,LTU,Plungės rajonas,http://www.lhm.lt,NaN,NaN,nan,nan,wood,nan,nan,55.897305,21.867454
966,Madera y Construcción,NaN,NaN,NaN,NaN,NaN,https://www.maderayconstruccion.com/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
967,Skado medis,Skado Medis UAB,"Pramones str. 11, Rokiskis, LT-42150, Lithuania",Lithuania,LTU,Rokiskis,http://skadomedis.lt/,NaN,3,NaN,NaN,wood/timber,NaN,NaN,55.963425,25.586865
968,Madergia,NaN,NaN,NaN,NaN,NaN,http://www.madergia.com/,NaN,NaN,NaN,NaN,wood (including CLT and timber),NaN,NaN,NaN,NaN
969,Timber Design,NaN,NaN,Lithuania,LTU,NaN,http://www.timberdesign.lt,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
970,Nemetona,NaN,NaN,Spain,ESP,NaN,https://nemetona.es/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
971,011h,NaN,NaN,Spain,ESP,NaN,http://www.011h.com/,NaN,NaN,NaN,NaN,"wood/timber (specifically mass timber, glulam, and timber frame)",NaN,NaN,NaN,NaN
972,AlterMateria,NaN,NaN,Spain,ESP,NaN,https://altermateria.com/empresa/,NaN,NaN,NaN,NaN,CLT (Cross Laminated Timber),NaN,NaN,NaN,NaN
973,Woodea,NaN,NaN,Spain,ESP,NaN,http://www.woodea.es/,NaN,NaN,NaN,NaN,CLT (Cross-Laminated Timber),NaN,NaN,NaN,NaN
974,Xilonor,NaN,"Polígono Industrial de Coirós N-VI; Km. 565 P. I. Pedrapartida de Coirós 15316 A Coruña, Spain",Spain,ESP,Galicia,https://xilonor.es/,NaN,NaN,NaN,NaN,CLT,NaN,NaN,43.205053,-8.176044
975,ZUBI Cities,NaN,NaN,NaN,NaN,NaN,https://www.zubicities.com/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
976,Egoin Wood Group,NaN,NaN,Spain,ESP,Basque Country,http://www.egoin.com/,NaN,NaN,NaN,NaN,"wood (including glulam, CLT, timber frame)",NaN,NaN,NaN,NaN
977,LignumTech,NaN,NaN,Spain,ESP,NaN,https://lignumtech.es/,NaN,NaN,NaN,NaN,wood,NaN,NaN,NaN,NaN
978,Madera y Construcción,NaN,NaN,NaN,NaN,NaN,https://www.maderayconstruccion.com/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
979,Madergia,NaN,NaN,NaN,NaN,NaN,http://www.madergia.com/,NaN,NaN,NaN,NaN,wood (including CLT - cross-laminated timber),NaN,NaN,NaN,NaN
980,Nemetona,NaN,NaN,Spain,ESP,NaN,https://nemetona.es/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
981,Woodea,NaN,NaN,Spain,ESP,NaN,http://www.woodea.es/,NaN,NaN,NaN,NaN,CLT (Cross-Laminated Timber),NaN,NaN,NaN,NaN
982,Xilonor,NaN,"Polígono Industrial de Coirós N-VI; Km. 565 P. I. Pedrapartida de Coirós, 15316 A Coruña, Spain",Spain,ESP,Galicia,https://xilonor.es/,NaN,NaN,NaN,NaN,CLT,NaN,NaN,43.175378,-8.165472
983,Velima,NaN,NaN,NaN,NaN,NaN,https://www.velimasystem.com/,NaN,NaN,NaN,NaN,CLT,NaN,NaN,NaN,NaN
984,Xilonor,NaN,"Polígono Industrial de Coirós N-VI; Km. 565 P. I. Pedrapartida de Coirós 15316 A Coruña, España",Spain,ESP,Galicia,https://xilonor.es/,NaN,NaN,NaN,NaN,CLT,NaN,NaN,43.2236,-8.1307
985,ZUBI Cities,NaN,NaN,NaN,NaN,NaN,https://www.zubicities.com/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
986,Advanced Precast Company,NaN,NaN,NaN,NaN,NaN,http://advancedprecastcompany.com/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
987,APS Precast,NaN,NaN,Canada,CAN,British Columbia,https://www.apsprecast.com/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
988,Atlanta Structural Concrete,Atlanta Structural Concrete Company,"80 DeHunt Drive, Buchanan GA 30113, USA",United States,USA,Georgia,http://www.atlanta-structural.net/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,33.805931,-85.174789
989,ATMI Precast,NaN,NaN,Austria,AUT,NaN,https://www.atmiprecast.com/atmi-indy,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
990,AVAN Precast,NaN,"Lynwood, IL, United States",United States,USA,Illinois,https://avanpc.com/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,41.526145,-87.538933
991,Bethlehem Construction,NaN,NaN,United States,USA,NaN,https://www.bethlehemconstruction.com/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
992,Blakeslee Prestress,"Blakeslee Prestress, Inc.","Branford, Connecticut, United States",United States,USA,Connecticut,http://www.blakesleeprestress.com/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,41.279546,-72.815985
993,BPDL,Béton Préfabriqué du Lac,"890 Rue des Pins, Alma, QC G8B 7R3, CANADA",Canada,CAN,Quebec,http://bpdl.com/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,48.561868,-71.653338
994,Holzbau Goetzinger,Holzbau Goetzinger S.à r.l.,"1, rue de l'Industrie, L-9250 Diekirch, Luxembourg",Luxembourg,LUX,Diekirch,https://www.holzbau-goetzinger.lu,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,49.8692702,6.1641122
995,Luxhome Concept,Luxhome Concept Sàrl,"9, Rue de l'Industrie, L-8399 Windhof, Luxembourg",Luxembourg,LUX,Capellen,https://www.luxhomeconcept.lu,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,49.6386905,5.9642966
996,Luxpanel,Luxpanel International S.A.,"3, Grand-Rue, L-8510 Redange-sur-Attert, Luxembourg",Luxembourg,LUX,Redange,https://luxpanel.lu,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,49.762572,5.889611
997,Keller Holzbau,Keller Holzbau S.à r.l.,"6, Z.A.E. Triangle Vert, L-5691 Ellange, Luxembourg",Luxembourg,LUX,Remich,https://www.kellerholzbau.lu,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,49.521583,6.303009
998,ДСK Астана,"ТОО ""ДСK Астана""","ул. Кошкарбаева, 37А, г. Астана, 010000, Казахстан",Kazakhstan,KAZ,Астана (Astana),https://dsk-astana.kz/,NaN,NaN,nan,nan,concrete,nan,nan,51.139706,71.490662
999,Qazpanel,"ТОО ""QAZPANEL""","проспект Райымбека, 212, Алматы, 050013, Казахстан",Kazakhstan,KAZ,Алматы,https://qazpanel.kz/,NaN,NaN,NaN,NaN,SIP (Structural Insulated Panels),NaN,NaN,43.265366,76.889665
