id,brand,head_office_legal_name,address,country,country_code,region,webpage,configurator,models_amount,min_sqm,max_sqm,main_structure_material,min_home_price,average_price_sqm,latitude,longitude,type,viz,plans
924,Erni Gruppe,NaN,NaN,Switzerland,CHE,NaN,http://www.erni-gruppe.ch,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,47.2676692,8.2740266,home,"[""http://www.erni-gruppe.ch/assets/04-Referenzen/22405_Wiitsicht_Bettwil-Referenz/Wiitsicht_aussen_44__FocusFillMaxWyIwLjAwIiwiMC4wMCIsNzAwLDgwMF0.jpg"", ""http://www.erni-gruppe.ch/assets/TextImageElement/Landwirtschaft_3000__FocusFillMaxWyIwLjE4IiwiLTAuMDQiLDcwMCw4MDBd.jpg"", ""http://www.erni-gruppe.ch/assets/02-Aktuell_News-Fotos/24196_Ueberbauung_RoggaecherNord_Muehlau_Immo-Bucher/holzfassade__FocusFillMaxWyIwLjAwIiwiMC4wMCIsMTIwMCw2MzBd_FocusFillMaxWyIwLjAwIiwiMC4wMCIsNTUzLDU1M10.jpg"", ""http://www.erni-gruppe.ch/assets/02-Aktuell_News-Fotos/24048_Mehrfamilienhaus_Kesslergasse_Gontenschwil/dachfenster__FocusFillMaxWyIwLjAwIiwiMC4wMCIsMTIwMCw2MzBd_FocusFillMaxWyIwLjAwIiwiMC4wMCIsNTUzLDU1M10.jpg.JPG"", ""http://www.erni-gruppe.ch/assets/02-Aktuell_News-Fotos/24306_Ersatzbau_Bauernhaus_Windentalstr-_Egliswil/bauernhaus__FocusFillMaxWyItMC4xNSIsIjAuMDQiLDEyMDAsNjMwXQ_FocusFillMaxWyItMC4xNSIsIjAuMDAiLDU1Myw1NTNd.jpg""]",
925,Holzbau Bucher AG,Holzbau Bucher AG,NaN,Switzerland,CHE,NaN,http://www.holzbau-bucher.ch,NaN,NaN,NaN,NaN,wood,NaN,NaN,46.9005,8.2742,home,"[""https://www.holzbau-bucher.ch/wp-content/smush-webp/2025/07/BGP-Wohnhaus-Mettenweg_P0045955-scaled.jpg.webp""]",
926,Kaufmann Oberholzer,Kaufmann Oberholzer AG,NaN,Switzerland,CHE,NaN,http://www.kaufmann-oberholzer.ch,NaN,NaN,NaN,NaN,wood,NaN,NaN,47.5186087,9.1992768,home,"[""http://www.kaufmann-oberholzer.ch/fileadmin/_processed_/7/5/csm_kaufmann-oberholzer-holzbau-leben-mit-holz_8d9afebbb3.jpg"", ""http://www.kaufmann-oberholzer.ch/fileadmin/_processed_/3/1/csm_kaufmann-oberholzer-innenausbau-wohnen-mit-holz_8d23e34eed.jpg"", ""http://www.kaufmann-oberholzer.ch/fileadmin/_processed_/9/a/csm_kaufmann-oberholzer-engineering-bauen-mit-holz_de132aa691.jpg"", ""http://www.kaufmann-oberholzer.ch/fileadmin/_processed_/7/e/csm_kaufmann-oberholzer-4-2-3-gewerbebau-kuratle-jaecker-holzkonstruktion-maerstaetten_13be9a922a.jpg""]",
927,KIFA SYSTEMBAU,KIFA AG,NaN,Switzerland,CHE,NaN,http://www.kifa.ch,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.4929712,8.9016171,,,
928,Kost Holzbau,Kost Holzbau AG,NaN,Switzerland,CHE,NaN,http://www.kost.ch,NaN,NaN,NaN,NaN,wood,NaN,NaN,47.0863,8.4428,home,"[""https://www.kost.ch/wp-content/uploads/2024/01/Bild-Kleid-aus-Holz-1200x757.jpg"", ""https://www.kost.ch/wp-content/uploads/2024/01/Bild-Neues-1200x757.jpg"", ""https://www.kost.ch/wp-content/uploads/2024/01/Bild-Terrassenboden-1200x757.jpg"", ""https://www.kost.ch/wp-content/uploads/2020/06/ls_moos_cham_tg2_23463klein-1-1200x757.jpg"", ""https://www.kost.ch/wp-content/uploads/2024/01/Bild-Aufstockungen-1200x757.jpg""]",
929,Krattiger Holzbau,Krattiger Holzbau AG,NaN,Switzerland,CHE,NaN,http://krattigerholzbau.ch,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,47.551042,9.301554,home,"[""http://krattigerholzbau.ch/wp-content/uploads/krattiger-neubau.jpg"", ""https://krattigerholzbau.ch/wp-content/uploads/holzbau-fassade-alterssiedlung-reutenen-frauenfeld-krattiger-holzbau-ag-amriswil-referenz-1-1024x682.jpg"", ""http://krattigerholzbau.ch/wp-content/uploads/krattiger-umbau.jpg"", ""https://krattigerholzbau.ch/wp-content/uploads/umbau-erweiterung-stadthaus-amriswil-holzbau-verkleidungen-fassade-krattiger-holzau-ag-amriswil-referenz-1-1024x683.jpg"", ""http://krattigerholzbau.ch/wp-content/uploads/krattiger-generalunternehmung.jpg""]",
930,Kühni Holzbau,Kühni AG,"Emmentalstrasse 102, 3435 Ramsei, Switzerland",Switzerland,CHE,Emmental,http://www.kuehni.ch,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,47.017642,7.749556,home,"[""https://www.kuehni.ch/wp-content/uploads/2021/11/NeubauUeberbauung.jpg"", ""https://www.kuehni.ch/wp-content/uploads/2021/07/Holzbau.jpg"", ""https://www.kuehni.ch/wp-content/uploads/2021/11/lorymatte.jpg"", ""https://www.kuehni.ch/wp-content/uploads/2024/08/Neubau_Einfamilienhaus_Luetzelflueh_02-1-600x413.webp"", ""https://www.kuehni.ch/wp-content/uploads/2023/10/Neubau_Einfamilienhaus_Heimenschwand-2-600x413.webp""]",
931,schaerholzbau,NaN,NaN,Switzerland,CHE,NaN,http://www.schaerholzbau.ch,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,47.182139,7.8777412,,"[""https://schaerholzbau.ch/wp-content/uploads/2022/12/schaerholzbau_vom_baum_zum_bauwerk-500x338.jpg"", ""https://schaerholzbau.ch/wp-content/uploads/2022/12/schaerholzbau_denkwerk_371-500x343.jpg"", ""https://schaerholzbau.ch/wp-content/uploads/2022/12/schaerholzbau_bauwerk_7R201253-500x333.jpg"", ""https://schaerholzbau.ch/wp-content/uploads/2025/08/KH_029_exWA-750x527.jpg"", ""https://schaerholzbau.ch/wp-content/uploads/2025/09/IMG_9073-e1758804171654-750x894.jpg""]",
932,Sigrist Rafz,NaN,NaN,Slovenia,SVN,NaN,http://www.sigrist-rafz.ch,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,47.6104555,8.5414182,,"[""https://www.sigrist-rafz.ch/wp-content/uploads/2015/10/Bildschirmfoto-2015-09-07-um-17.49.06.png"", ""https://www.sigrist-rafz.ch/wp-content/uploads/2015/11/schreinerarbeiten-weinbergstrasse-5.jpg""]",
933,UFFER Holz AG,UFFER Holz AG,NaN,Switzerland,CHE,NaN,http://www.ufferholz.swiss,NaN,NaN,NaN,NaN,wood,NaN,NaN,46.598156,9.595089,home,"[""https://cdn.prod.website-files.com/649bf2743d12e0336cc30790/64ec91a3e674506ba5617979_Depositphotos_92116508_S.jpg"", ""https://cdn.prod.website-files.com/649bf2743d12e0336cc30790/66d16d928b429ca896be9272_gal_1.avif"", ""https://cdn.prod.website-files.com/649bf2743d12e0336cc30790/66d16c6a693b439a2b5ee2eb_beverlodge.jpg"", ""https://cdn.prod.website-files.com/649bf2743d12e0336cc30790/66d16c69693b439a2b5ee2aa_loft_23.jpg"", ""https://cdn.prod.website-files.com/649bf2743d12e0336cc30790/66d16c69693b439a2b5ee27a_julierturm.jpg""]",
934,EHI Group,NaN,NaN,Latvia,LVA,NaN,https://www.ehi.lv/en,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,57.18498,25.012405,home,"[""https://www.ehi.lv/sites/default/files/styles/front_page_slider_image_1347_x_442/public/md-slider-image/slide-1_5.jpg?itok=Zynyqaao"", ""https://www.ehi.lv/sites/default/files/styles/front_page_slider_image_1347_x_442/public/md-slider-image/slide-3_2.jpg?itok=UsO7Wwvs"", ""https://www.ehi.lv/sites/default/files/styles/front_page_slider_image_1347_x_442/public/md-slider-image/slide-4_1.jpg?itok=D0uH0oMG"", ""https://www.ehi.lv/sites/default/files/styles/front_page_slider_image_1347_x_442/public/md-slider-image/slide-2_4.jpg?itok=QNZ5s4pc"", ""https://www.ehi.lv/sites/default/files/styles/short_story_image/public/paragraph/short-images/lielais-fons_03.jpg?itok=N8rp4bvf""]",
935,Modern House,NaN,NaN,Latvia,LVA,NaN,https://www.modern-house.lv/en,NaN,NaN,NaN,NaN,timber,NaN,NaN,57.1414754,24.8509304,home,,
936,Dores,NaN,NaN,NaN,NaN,NaN,https://dores.house/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
937,CLT Profi,NaN,NaN,NaN,NaN,NaN,https://tidycal.com/cltprofi,NaN,NaN,NaN,NaN,CLT,NaN,NaN,NaN,NaN,panels,"[""https://uploads.tidycal.com/profile_pictures/7eXV3ee2SjbREh3K3a9AbB0luxnBILTktJCAO2WX.png""]",
938,Bitus Latvia,NaN,"""Jorvika"", Kocēnu pagasts, Kocēnu novads, LV-4220, Latvia",Latvia,LVA,Kocēnu novads,https://bitus.com/latvia-lv/koka-majas/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,57.504,25.3401,home,,
939,Sigrist Rafz,NaN,NaN,Slovenia,SVN,NaN,http://www.sigrist-rafz.ch,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,47.6104555,8.5414182,,"[""https://www.sigrist-rafz.ch/wp-content/uploads/2015/10/Bildschirmfoto-2015-09-07-um-17.49.06.png"", ""https://www.sigrist-rafz.ch/wp-content/uploads/2015/11/schreinerarbeiten-weinbergstrasse-5.jpg""]",
940,UFFER Holz AG,UFFER Holz AG,NaN,Switzerland,CHE,NaN,http://www.ufferholz.swiss,NaN,NaN,NaN,NaN,wood,NaN,NaN,46.596003,9.593324,home,"[""https://cdn.prod.website-files.com/649bf2743d12e0336cc30790/64ec91a3e674506ba5617979_Depositphotos_92116508_S.jpg"", ""https://cdn.prod.website-files.com/649bf2743d12e0336cc30790/66d16d928b429ca896be9272_gal_1.avif"", ""https://cdn.prod.website-files.com/649bf2743d12e0336cc30790/66d16d921dff905e48504038_gal_2.avif"", ""https://cdn.prod.website-files.com/649bf2743d12e0336cc30790/66d16c6a693b439a2b5ee2eb_beverlodge.jpg"", ""https://cdn.prod.website-files.com/649bf2743d12e0336cc30790/66c7013e289dc0086381578c_kuechel_070-resize-low%20resolution%20v2-1000w.avif""]",
941,Husvik,NaN,NaN,Norway,NOR,NaN,https://husvikhus.com/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home,"[""https://husvikhus.com/uploads/news/223/thumbnail/projekts-3.jpg"", ""https://husvikhus.com/uploads/news/218/thumbnail/whatsapp-image-2024-09-25-at-10.36.13.jpeg"", ""https://husvikhus.com/uploads/news/217/thumbnail/whatsapp-attels-2024-05-24-plkst.-11.19.36-0beb6089.jpg"", ""https://husvikhus.com/uploads/news/209/thumbnail/img-5746.jpg"", ""https://husvikhus.com/uploads/news/207/thumbnail/img-0062---copy.jpg""]",
942,VIA-S houses,VIA-S houses Ltd.,"Oskara Kalpaka 40A, Liepaja, LV-3405, Latvia",Latvia,LVA,Liepaja,https://en.via-s.lv/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.523168,21.011597,home,"[""https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img/https://en.via-s.lv/wp-content/uploads/2022/08/tiny_house-scaled-e1660136475519.jpg"", ""https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img/https://en.via-s.lv/wp-content/uploads/2023/01/PazustPriedes-211_1333x2000.jpg"", ""https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img/https://en.via-s.lv/wp-content/uploads/2023/08/WhatsApp-Image-2023-07-31-at-15.44.19.jpg"", ""https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img/https://en.via-s.lv/wp-content/uploads/2023/01/PazustPriedes-129_2200x1467.jpg"", ""https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img/https://en.via-s.lv/wp-content/uploads/2023/06/Gnistra_Li-01.jpeg""]",
943,EHI Group,NaN,NaN,Latvia,LVA,NaN,https://www.ehi.lv/en,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,57.18498,25.012405,home,"[""https://www.ehi.lv/sites/default/files/styles/front_page_slider_image_1347_x_442/public/md-slider-image/slide-1_5.jpg?itok=Zynyqaao"", ""https://www.ehi.lv/sites/default/files/styles/front_page_slider_image_1347_x_442/public/md-slider-image/slide-3_2.jpg?itok=UsO7Wwvs"", ""https://www.ehi.lv/sites/default/files/styles/front_page_slider_image_1347_x_442/public/md-slider-image/slide-4_1.jpg?itok=D0uH0oMG"", ""https://www.ehi.lv/sites/default/files/styles/front_page_slider_image_1347_x_442/public/md-slider-image/slide-2_4.jpg?itok=QNZ5s4pc"", ""https://www.ehi.lv/sites/default/files/styles/short_story_image/public/paragraph/short-images/lielais-fons_03.jpg?itok=N8rp4bvf""]",
944,Jēkabpils PMK,"SIA ""Jēkabpils PMK""","Madonas iela 27, Jēkabpils, LV-5202, Latvija",Latvia,LVA,Jēkabpils,https://jpmk.lv/,NaN,NaN,NaN,NaN,CLT,NaN,NaN,56.494137,25.864965,industrial,"[""https://jpmk.lv/images/CLT_Mja.jpg"", ""https://jpmk.lv/images/demo/slideshow/slider-1.jpg"", ""https://jpmk.lv/images/demo/slideshow/slider-2.jpg"", ""https://jpmk.lv/images/demo/slideshow/slider-3.jpg"", ""https://jpmk.lv/images/demo/pages/home1.jpg""]","[""https://jpmk.lv/images/plans2020_100.png""]"
945,Modern House,NaN,NaN,Latvia,LVA,NaN,https://www.modern-house.lv/en,NaN,4,NaN,NaN,timber,NaN,NaN,57.1414754,24.8509304,home,,
946,Dores House,NaN,NaN,NaN,NaN,NaN,https://dores.house/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
947,SVM BALTIC,MB SVM BALTIC,"Kareiviu g. 6, Vilnius, Lithuania",Lithuania,LTU,Vilnius,http://www.svmbaltic.com,NaN,NaN,NaN,NaN,wood,NaN,NaN,54.722425,25.300127,home,"[""https://www.svmbaltic.com/uploads/_CGSmartImage/1583155266_0_IMG_20191205_113449-99974541dd3f87beabebe690b3a07c0a.jpg"", ""https://www.svmbaltic.com/uploads/_CGSmartImage/1583154695_0_WhatsApp_Image_2020_03_02_at_13.24.41-47f375a5c56761454e3deb8e0770329f.jpeg"", ""https://www.svmbaltic.com/uploads/_CGSmartImage/1583155228_0_WhatsApp_Image_2020_02_04_at_12.00.40-c48c739d6555575c0b82443029f2d4e5.jpeg"", ""https://www.svmbaltic.com/uploads/_CGSmartImage/1583158997_0_WhatsApp_Image_2020_02_10_at_18.56.32-fe6f0dcc20e0fd34a07b4214a9ecf2dd.jpeg"", ""http://www.svmbaltic.com/uploads/images/bsh_brettschichtholz.jpg""]",
948,CLT Profi,NaN,NaN,NaN,NaN,NaN,https://tidycal.com/cltprofi,NaN,NaN,NaN,NaN,CLT,NaN,NaN,NaN,NaN,panels,"[""https://uploads.tidycal.com/profile_pictures/7eXV3ee2SjbREh3K3a9AbB0luxnBILTktJCAO2WX.png"", ""https://asset-tidycal.b-cdn.net/img/logo-blue.svg""]",
949,Bitus Latvia,NaN,"“Jorvika”, Kocēnu pagasts, Kocēnu novads, LV-4220, Latvia",Latvia,LVA,Kocēnu novads,https://bitus.com/latvia-lv/koka-majas/,NaN,NaN,nan,nan,wood,nan,nan,57.5183,25.3065,home,,
950,Ecodomus,UAB Ecodomus,"Karaliaus Mindaugo pr. 38, Kaunas, Lithuania",Lithuania,LTU,Kaunas,http://ecodomus.lt/,NaN,2,nan,nan,wood/timber,nan,nan,54.891476,23.926183,home,"[""https://www.ecodomus.lt/wp-content/uploads/2024/07/skydinis-namas-kaunas.webp"", ""https://www.ecodomus.lt/wp-content/uploads/2024/07/Skydinis-pastatas-Aleksote-fasadas-e1721498819138-768x1024.webp"", ""https://www.ecodomus.lt/wp-content/uploads/2024/07/skydinis-namas-rajonas.webp"", ""https://www.ecodomus.lt/wp-content/uploads/2024/07/Zatorskio-skydinis-namas-sublokuotas-e1721498496119.webp"", ""https://www.ecodomus.lt/wp-content/uploads/2024/07/DSC_0017-copy.jpg""]",
951,Kriautė,NaN,NaN,Lithuania,LTU,NaN,http://www.kriaute.lt,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,55.7473238,24.3125422,home,,
952,LHM Grupė,UAB LHM Holding,"Vyturio g. 1, Kaušėnų k., LT-90100 Plungės r., Lietuva",Lithuania,LTU,Plungės r.,http://www.lhm.lt,NaN,NaN,NaN,NaN,wood,NaN,NaN,55.889372,21.892222,home,"[""https://lhm.lt/wp-content/uploads/2022/11/Untitled-design.png"", ""https://lhm.lt/wp-content/uploads/2024/07/LHM20_final-26.jpg"", ""https://lhm.lt/wp-content/uploads/2024/11/LHM-Svartkards_LowRes_-16.jpg"", ""https://lhm.lt/wp-content/uploads/2024/11/LHM-B23_HighRes-13-scaled.jpg"", ""https://lhm.lt/wp-content/uploads/2024/11/LHM-B22-13-1-1-scaled.jpg""]",
953,Husvik,NaN,NaN,Norway,NOR,NaN,https://husvikhus.com/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN,home,"[""https://husvikhus.com/img/tg-2617.png"", ""https://husvikhus.com/uploads/news/223/thumbnail/projekts-3.jpg"", ""https://husvikhus.com/uploads/news/218/thumbnail/whatsapp-image-2024-09-25-at-10.36.13.jpeg"", ""https://husvikhus.com/uploads/news/217/thumbnail/whatsapp-attels-2024-05-24-plkst.-11.19.36-0beb6089.jpg"", ""https://husvikhus.com/uploads/news/209/thumbnail/img-5746.jpg""]",
954,VIA-S houses,VIA-S houses Ltd.,"Oskara Kalpaka 40A, Liepaja, LV-3405, Latvia",Latvia,LVA,Liepaja,https://en.via-s.lv/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.518812,21.017191,home,"[""https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img/https://en.via-s.lv/wp-content/uploads/2022/08/tiny_house-scaled-e1660136475519.jpg"", ""https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img/https://en.via-s.lv/wp-content/uploads/2023/01/PazustPriedes-211_1333x2000.jpg"", ""https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img/https://en.via-s.lv/wp-content/uploads/2023/08/WhatsApp-Image-2023-07-31-at-15.44.19.jpg"", ""https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img/https://en.via-s.lv/wp-content/uploads/2023/01/PazustPriedes-129_2200x1467.jpg"", ""https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img/https://en.via-s.lv/wp-content/uploads/2023/06/Gnistra_Li-01.jpeg""]",
955,Skado Medis,Skado Medis UAB,"Pramones str. 11, Rokiskis, LT-42150, Lithuania",Lithuania,LTU,Rokiskis,http://skadomedis.lt/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,55.962379,25.588986,home,"[""https://www.skadomedis.lt/uploads/_CGSmartImage/1668771480_0_photo_1-63d3c31d73b062824f6c53896f74ce39.jpg"", ""https://www.skadomedis.lt/uploads/_CGSmartImage/1669788464_0_0_04_05_b059063008a3d0fa1dba12cf6a2521bff698302c3ab9ac46b320e4e2585dcf3b_14295415543ed5b8-36f70de17fb0dbdd9dd111066cb9c4ae.jpg"", ""https://www.skadomedis.lt/uploads/_CGSmartImage/1669788440_0_IMG_1181-a9bb126e03e5e104190a4b46ff26a086.jpg"", ""https://www.skadomedis.lt/uploads/_CGSmartImage/1669788479_0_IMG_7610-857c9b8ae0aa4da1a4e49fdf8d1c4ba0.jpg"", ""https://www.skadomedis.lt/uploads/_CGSmartImage/1669788752_IMG_1174-39bf5430689782bdf7a954fb5ca28109.jpg""]",
956,Timber Design,NaN,NaN,Lithuania,LTU,NaN,http://www.timberdesign.lt,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN,,,
957,Jēkabpils PMK,SIA Jēkabpils PMK,"Madonas iela 27, Jēkabpils, LV-5202, Latvija",Latvia,LVA,Jēkabpils,https://jpmk.lv/,NaN,NaN,NaN,NaN,CLT,NaN,NaN,56.497379,25.870409,industrial,"[""https://jpmk.lv/images/demo/slideshow/slider-1.jpg"", ""https://jpmk.lv/images/demo/slideshow/slider-2.jpg"", ""https://jpmk.lv/images/demo/slideshow/slider-3.jpg"", ""https://jpmk.lv/images/demo/pages/home1.jpg"", ""https://jpmk.lv/images/demo/pages/home2.jpg""]","[""https://jpmk.lv/images/plans2020_100.png""]"
958,MB SVM BALTIC,MB SVM BALTIC,"Kareiviu g. 6, Vilnius, Lithuania",Lithuania,LTU,Vilnius,http://www.svmbaltic.com,NaN,NaN,NaN,NaN,wood,NaN,NaN,54.714518,25.301245,home,"[""https://www.svmbaltic.com/uploads/_CGSmartImage/1583155266_0_IMG_20191205_113449-99974541dd3f87beabebe690b3a07c0a.jpg"", ""https://www.svmbaltic.com/uploads/_CGSmartImage/1583154695_0_WhatsApp_Image_2020_03_02_at_13.24.41-47f375a5c56761454e3deb8e0770329f.jpeg"", ""https://www.svmbaltic.com/uploads/_CGSmartImage/1583155228_0_WhatsApp_Image_2020_02_04_at_12.00.40-c48c739d6555575c0b82443029f2d4e5.jpeg"", ""https://www.svmbaltic.com/uploads/_CGSmartImage/1583158997_0_WhatsApp_Image_2020_02_10_at_18.56.32-fe6f0dcc20e0fd34a07b4214a9ecf2dd.jpeg"", ""http://www.svmbaltic.com/uploads/images/bsh_brettschichtholz.jpg""]",
959,011h,NaN,"Carrer de las Escuadras 1, 08901 Hospitalet de Llobregat, Barcelona, Spain",Spain,ESP,Catalonia,http://www.011h.com/,NaN,NaN,NaN,NaN,"wood/timber (specifically mass timber, glulam, and timber frame elements)",NaN,NaN,1.0,19.0,home,"[""http://www.011h.com/assets/img/project-01_image01-sm.jpg?v=1.0"", ""http://www.011h.com/assets/img/project-01_image03-sm.jpg?v=1.0"", ""http://www.011h.com/assets/img/project-02_image01-sm.jpg?v=1.0"", ""http://www.011h.com/assets/img/project-04_image01-sm.jpg?v=1.0"", ""http://www.011h.com/assets/img/project-05_image01-sm.jpg?v=1.0""]","[""http://www.011h.com/assets/img/project-01_image02-hd.jpg?v=1.0"", ""http://www.011h.com/assets/img/project-02_image02-sm.jpg?v=1.0"", ""http://www.011h.com/assets/img/project-02_image03-sm.jpg?v=1.0"", ""http://www.011h.com/assets/img/casernes-03_image02-sm.jpg?v=1.0"", ""http://www.011h.com/assets/img/project-04_image02-sm.jpg?v=1.0""]"
960,Ecodomus,UAB Ecodomus,"Karaliaus Mindaugo pr. 38, Kaunas, Lithuania",Lithuania,LTU,Kaunas,http://ecodomus.lt/,NaN,NaN,nan,nan,wood/timber,nan,nan,54.890167,23.925651,home,"[""https://www.ecodomus.lt/wp-content/uploads/2024/07/skydinis-namas-kaunas.webp"", ""https://www.ecodomus.lt/wp-content/uploads/2024/07/Skydinis-pastatas-Aleksote-fasadas-e1721498819138-768x1024.webp"", ""https://www.ecodomus.lt/wp-content/uploads/2024/07/skydinis-namas-rajonas.webp"", ""https://www.ecodomus.lt/wp-content/uploads/2024/07/Zatorskio-skydinis-namas-sublokuotas-e1721498496119.webp"", ""https://www.ecodomus.lt/wp-content/uploads/2024/07/DSC_0017-copy.jpg""]",
961,alterMATERIA,NaN,NaN,Spain,ESP,NaN,https://altermateria.com/empresa/,NaN,NaN,NaN,NaN,CLT (Cross Laminated Timber),NaN,NaN,NaN,NaN,home,"[""https://altermateria.com/wp-content/uploads/2025/12/altermateria-casapantano-PORTADA-clt-madera-286x196.jpg"", ""https://altermateria.com/wp-content/uploads/2025/08/PORTADA-286x196.jpg"", ""https://altermateria.com/wp-content/uploads/2025/01/2024_11_29_AlterMateria_Gobelas_42-12-286x196.jpg"", ""https://altermateria.com/wp-content/uploads/2025/01/1Portada-286x196.jpg"", ""https://altermateria.com/wp-content/uploads/2024/11/2024_10_10_Altermateria_Seguimiento-4-286x196.jpg""]",
962,Kriautė,NaN,NaN,Lithuania,LTU,NaN,http://www.kriaute.lt,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,55.7473238,24.3125422,home,,
963,Egoin Wood Group,NaN,NaN,Spain,ESP,Basque Country,http://www.egoin.com/,NaN,NaN,NaN,NaN,wood,NaN,NaN,NaN,NaN,,,
964,LignumTech,NaN,NaN,Spain,ESP,NaN,https://lignumtech.es/,NaN,NaN,NaN,NaN,wood,NaN,NaN,NaN,NaN,panels,"[""https://lignumtech.es/wp-content/uploads/2023/03/LignumTech_111.jpg"", ""https://lignumtech.es/wp-content/uploads/2023/02/CREATIVIDADES-FOTOS-WEB-LIGNUM-29.png"", ""https://lignumtech.es/wp-content/uploads/2023/02/LignumTech_013.jpg"", ""https://lignumtech.es/wp-content/uploads/2023/02/CREATIVIDADES-FOTOS-WEB-LIGNUM-32.png"", ""https://lignumtech.es/wp-content/uploads/2023/02/LignumTech_015.jpg""]",
965,LHM Grupė,UAB LHM Holding,"Vyturio g. 1, Kaušėnų k., LT-90100 Plungės r., Lietuva",Lithuania,LTU,Plungės rajonas,http://www.lhm.lt,NaN,NaN,nan,nan,wood,nan,nan,55.897305,21.867454,home,"[""https://lhm.lt/wp-content/uploads/2022/11/Untitled-design.png"", ""https://lhm.lt/wp-content/uploads/2024/07/LHM20_final-26.jpg"", ""https://lhm.lt/wp-content/uploads/2024/11/LHM-Svartkards_LowRes_-16.jpg"", ""https://lhm.lt/wp-content/uploads/2024/11/LHM-B23_HighRes-13-scaled.jpg"", ""https://lhm.lt/wp-content/uploads/2024/11/LHM-B22-13-1-1-scaled.jpg""]",
966,Madera y Construcción,NaN,NaN,NaN,NaN,NaN,https://www.maderayconstruccion.com/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN,,,
967,Skado medis,Skado Medis UAB,"Pramones str. 11, Rokiskis, LT-42150, Lithuania",Lithuania,LTU,Rokiskis,http://skadomedis.lt/,NaN,3,NaN,NaN,wood/timber,NaN,NaN,55.963425,25.586865,home,"[""https://www.skadomedis.lt/uploads/_CGSmartImage/1668771480_0_photo_1-63d3c31d73b062824f6c53896f74ce39.jpg"", ""https://www.skadomedis.lt/uploads/_CGSmartImage/1761725593_0_123_20-4a12457d55cc55d28a74a768a9e28fd7.php5"", ""https://www.skadomedis.lt/uploads/_CGSmartImage/1669788464_0_0_04_05_b059063008a3d0fa1dba12cf6a2521bff698302c3ab9ac46b320e4e2585dcf3b_14295415543ed5b8-36f70de17fb0dbdd9dd111066cb9c4ae.jpg"", ""https://www.skadomedis.lt/uploads/_CGSmartImage/1669788440_0_IMG_1181-a9bb126e03e5e104190a4b46ff26a086.jpg"", ""https://www.skadomedis.lt/uploads/_CGSmartImage/1669788479_0_IMG_7610-857c9b8ae0aa4da1a4e49fdf8d1c4ba0.jpg""]",
