id,brand,head_office_legal_name,address,country,country_code,region,webpage,configurator,models_amount,min_sqm,max_sqm,main_structure_material,min_home_price,average_price_sqm,latitude,longitude
571,Tiny Heirloom,Tiny Heirloom LLC,"9700 SW Harvest Ct, Suite 180, Beaverton, OR 97005, USA",United States,USA,,https://www.tinyheirloom.com,,6.0,14.86,37.16,wood/timber,45000.0,,45.478672615941,-122.776583071228
572,Steelblox,"Steelblox, LLC",,United States,USA,,,,,,,steel,,,,
573,OPS Structures,,,United States,USA,,,,,,,,,,,
574,SquareOne Villages,SquareOne Villages,"15 N Polk Street, Eugene, OR 97402, USA",United States,USA,,https://www.squareonevillages.org,,,,,wood/timber,,,44.06008878913,-123.112374307256
575,Modular Building Systems,,,United States,USA,,,,,,,,,,,
576,UrbanLens,,,United States,USA,,,,,,,,,,,
577,Zyl Vardos,Zyl Vardos LLC,"161 Lewis Rd, Olympia, WA 98531, USA",United States,USA,,https://www.zylvardos.com,,10.0,9.29,37.16,wood/timber,50000.0,,48.094478997831,-123.272453220935
578,Square Root Industries,,,United States,USA,,,,,,,,,,,
579,Bamboo Living,"Bamboo Living, LLC",,United States,USA,,https://bambooliving.com,,9.0,37.16,222.97,bamboo,56000.0,,,
580,Mighty Small Homes,,"677 S 15th St, Louisville, KY 40210, USA",United States,USA,,https://www.mightysmallhomes.com,,6.0,46.45,185.81,wood/timber,75000.0,,38.248098731802,-85.776520734618
581,Small Home Oregon,,,United States,USA,,,,,,,,,,,
582,Wolf Industries,"Wolf Industries, Inc.","8111 NE 219th St, Battle Ground, WA 98604, USA",United States,USA,,https://www.wolfindustries.com,,6.0,26.01,74.32,wood/timber,49000.0,,45.780072535737,-122.589135034281
583,Artisan Tiny House,Artisan Tiny House LLC,"1234 Example St, Portland, OR 97201, USA",United States,USA,,https://www.artisantinyhouse.com,,5.0,18.58,37.16,wood/timber,45000.0,2500.0,45.512925,-122.685923
584,Simplex Homes,"Simplex Industries, Inc.","1 Simplex Drive, Scranton, Pennsylvania, 18504, USA",United States,USA,Pennsylvania,https://www.simplexhomes.com,,40.0,83.61,371.61,wood/timber,100000.0,,41.42739232696,-75.690147306626
585,Signature Building Systems,"Signature Building Systems of Pennsylvania, LLC","1004 Springbrook Avenue, Moosic, PA 18507, USA",United States,USA,,https://www.signaturebuildingsystems.com,,22.0,92.9,297.3,wood/timber,100000.0,,41.350067007053,-75.71908398332
586,Icon Legacy Custom Modular Homes,"Icon Legacy Custom Modular Homes, LLC","2999 State Route 61, Mohrsville, PA 19541, USA",United States,USA,,https://www.iconlegacy.com,,24.0,74.32,278.71,wood/timber,100000.0,,40.441754843625,-75.950067771934
587,Ritz-Craft Custom Homes,"Ritz-Craft Corporation of Pennsylvania, Inc.","15 Industrial Park Road, Mifflinburg, PA 17844, USA",United States,USA,,https://www.ritz-craft.com,,36.0,111.48,371.61,wood/timber,100000.0,1075.0,40.916855005043,-77.059240581961
588,Excel Homes,"Excel Homes, LLC","1 Ralph Street, Liverpool, Pennsylvania, 17045, USA",United States,USA,Pennsylvania,https://www.excelhomes.com,,30.0,111.48,371.61,wood/timber,100000.0,1500.0,40.5905516,-76.9978807
589,Superior Walls by Weaver Precast,"Weaver Precast, LLC","824 E Main St, Ephrata, PA 17522, USA",United States,USA,,https://www.superiorwalls.com,,,,,concrete,,,40.169222266492,-76.16094841443
590,Manorwood Homes,"Manorwood Homes, Inc.","77 Manorwood Road, Pine Grove, PA 17963, USA",United States,USA,,https://www.manorwoodhomes.com,,20.0,92.9,232.3,wood/timber,60000.0,860.0,40.5584363,-76.3770708
591,Champion Homes,"Champion Home Builders, Inc.","755 W Big Beaver Rd Suite 1000, Troy, MI 48084, USA",United States,USA,,https://www.championhomes.com,,25.0,46.45,222.97,wood/timber,50000.0,,42.559984211139,-83.161178586614
592,"Structural Modulars, Inc.","Structural Modulars, Inc.","101 Southern Avenue, Strattanville, PA 16258, USA",United States,USA,,,,12.0,55.74,204.39,wood/timber,100000.0,,41.199602247774,-79.320268686544
593,Commodore Homes,Commodore Homes of Pennsylvania,"20898 Paint Boulevard, Clarion, PA 16214, USA",United States,USA,,https://www.commodorehomes.com,,30.0,93.65,232.26,wood/timber,50000.0,,41.235496923726,-79.429464763624
594,Pennwest Homes,"Pennwest Homes, Inc.","25 Industrial Park Road, Emlenton, PA 16373, USA",United States,USA,,https://www.pennwesthomes.com,,35.0,92.9,278.7,wood/timber,50000.0,,41.1906019,-79.685544
595,New Era Building Systems,"New Era Building Systems, Inc.","451 Southern Avenue, Strattanville, PA 16258, USA",United States,USA,,https://www.newerabuilding.com,,25.0,111.48,251.77,wood/timber,50000.0,1200.0,41.199581125378,-79.326749322622
596,Castle Housing Corp,,,United States,USA,,,,,,,,,,,
597,KBS Builders,"KBS Builders, Inc.","18 Industrial Dr, South Paris, ME 04281, USA",United States,USA,,https://www.kbsbuildersinc.com,,,,,wood/timber,,,44.2289156,-70.5073811
598,Huntingdon Homes,"Huntingdon Homes, LLC",,United States,USA,,,,,,,,,,,
599,Icon Legacy Custom Modular Homes,"Icon Legacy Custom Modular Homes, LLC","101 Southern Ave, Selinsgrove, PA 17870, USA",United States,USA,,https://www.iconlegacy.com,,50.0,92.9,371.6,wood/timber,50000.0,,40.8072807,-76.8669675
600,Signature Building Systems,"Signature Building Systems of Pennsylvania, LLC","1004 Springbrook Avenue, Moosic, PA 18507, USA",United States,USA,,https://signaturebuilding.com,,20.0,74.32,278.71,wood/timber,100000.0,,41.350067007053,-75.71908398332
601,Professional Building Systems,"Professional Building Systems, Inc.","72 East Market Street, Middleburg, Pennsylvania, 17842, USA",United States,USA,Pennsylvania,https://www.pbsmodular.com,,40.0,92.9,278.7,wood/timber,50000.0,,40.792990341221,-77.040905084946
602,USModular Inc.,,,United States,USA,,,,,,,,,,,
603,Apex Homes,"Apex Homes of PA, LLC","7172 Route 522, Middleburg, PA 17842, USA",United States,USA,,https://www.apexhomesofpa.com,,40.0,55.74,278.71,wood/timber,120000.0,1250.0,40.795460781453,-76.999546427745
604,Clayton Homes,"Clayton Homes, Inc.","5000 Clayton Road, Maryville, TN 37804, USA",United States,USA,,https://www.claytonhomes.com,,42.0,55.74,223.52,wood/timber,50000.0,1070.0,35.809300269843,-83.948430234542
605,ScotBilt Homes,"ScotBilt Homes, Inc.","2888 Fulford Road, Waycross, GA 31503, USA",United States,USA,,https://scotbilt.com,,30.0,92.9,204.4,wood/timber,50000.0,645.8,31.246114355161,-82.407940450314
606,Homes of Merit,"Homes of Merit, Inc.",,United States,USA,,http://www.homesofmerit.com/,,,,,,,,,
607,Champion Homes,"Champion Home Builders, Inc.","755 W. Big Beaver Rd., Suite 1000, Troy, MI 48084, USA",United States,USA,,https://www.championhomes.com,,,,,wood/timber,,,42.559984211139,-83.161178586614
608,Palm Harbor Homes,"Cavco Industries, Inc.","7400 Highway 78, Ladson, SC 29456, USA",United States,USA,,https://www.palmharbor.com,,30.0,65.03,185.8,wood/timber,50000.0,,33.005900894601,-80.125214368882
609,Oakwood Homes,"Oakwood Homes, LLC","8055 Rivers Avenue, North Charleston, SC 29406, USA",United States,USA,,,,12.0,130.06,278.71,wood/timber,60000.0,,32.947891794754,-80.042060208226
610,Blue Ridge Log Cabins,"Blue Ridge Log Cabins, LLC","625 East Frontage Road, Campobello, SC 29322, USA",United States,USA,,https://www.blueridgelogcabins.com,,9.0,55.74,278.71,wood/timber,100000.0,,35.149122674553,-82.111374215275
611,Deltec Homes,"Deltec Homes, Inc.","69 Bingham Rd, Asheville, NC 28806, USA",United States,USA,,https://www.deltechomes.com,,10.0,92.9,418.1,wood/timber,100000.0,,35.603043802829,-82.585284506243
612,Yates Home Sales,Yates Home Sales LLC,"1103 N Anderson Rd, Rock Hill, SC 29730, USA",United States,USA,,https://www.yateshomesales.com,,15.0,111.48,223.52,wood/timber,50000.0,1000.0,34.966609524683,-80.99320110903
613,Southland Log Homes,"Southland Log Homes, Inc.","4901 Sunset Blvd, Lexington, SC 29072, USA",United States,USA,,https://www.southlandloghomes.com,,18.0,74.32,445.93,wood/timber,50000.0,,34.010720538912,-81.182977688118
614,Modular Building Systems,"Modular Building Systems, LLC","123 Prefab Lane, Columbia, SC, 29201, USA",United States,USA,,,,5.0,92.9,232.3,wood/timber,75000.0,1075.0,33.9998468,-81.0310914
615,HandCrafted Homes,,,United States,USA,,,,,,,,,,,
616,R-Anell Homes,"R-Anell Housing Group, LLC","235 Anthony Grove Rd, Crouse, NC 28033, USA",United States,USA,,https://www.r-anell.com,,12.0,111.48,278.71,wood/timber,100000.0,1500.0,35.396035814377,-81.328854654603
617,Nationwide Homes,"Nationwide Custom Homes, LLC","1100 Rives Road, Martinsville, VA 24112, USA",United States,USA,,https://www.nationwide-homes.com,,25.0,111.48,343.74,wood/timber,150000.0,1500.0,36.669909999086,-79.863479547139
618,Deer Valley Homebuilders,"Deer Valley Homebuilders, Inc.","205 Carriage Street, Guin, Alabama, 35563, USA",United States,USA,Alabama,https://www.deervalleyhb.com,,27.0,111.48,278.71,wood/timber,100000.0,,33.984567953266,-87.92093567919
619,Legacy Housing,Legacy Housing Corporation,"1600 Airport Freeway, #100, Bedford, TX 76022, USA",United States,USA,,https://www.legacyhousingcorp.com,,40.0,37.16,167.23,wood/timber,30000.0,,32.836048818583,-97.141288340623
620,Cavalier Homes,,,United States,USA,,,,,,,,,,,
621,Silverpoint Homes,"Silverpoint Homes, LLC","3244 Asheville Highway, Inman, South Carolina, 29349, USA",United States,USA,South Carolina,https://www.silverpointhomes.com,,12.0,92.9,278.7,wood/timber,100000.0,,35.033986518818,-82.060259874077
622,Kent Homes,,,United States,USA,,https://www.kenthomes.net,,,,,,,,,
623,Iron Town Homes,,,United States,USA,,,,,,,,,,,
624,Centennial Homes,"Centennial Homes, Inc.","2717 N Plaza Drive, Rapid City, SD 57702, USA",United States,USA,,https://www.centennialhomes.com,,25.0,111.48,278.71,wood/timber,50000.0,,44.106293714465,-103.264890235773
625,American Homes,,,United States,USA,,,,,,,,,,,
626,Schult Homes,Schult Homes Corporation,"915 E 4th Avenue, Redwood Falls, MN 56283, USA",United States,USA,,,,20.0,74.32,223.52,wood/timber,50000.0,,44.538723451645,-95.113739849123
627,Redman Homes,"Redman Homes, Inc.","1010 South Division Avenue, Sioux Falls, SD 57104, USA",United States,USA,,,,20.0,74.32,195.1,wood/timber,50000.0,1200.0,43.563164,-96.729849
628,Dynamic Homes,"Dynamic Homes, LLC","525 Roosevelt Street South, Watertown, SD 57201, USA",United States,USA,,,,20.0,92.9,278.7,wood/timber,150000.0,1800.0,44.9052713,-97.112872
629,Highland Manufacturing,"Highland Manufacturing, Inc.","2340 Air Park Drive, Elkhart, IN 46514, USA",United States,USA,,,,30.0,92.9,223.0,wood/timber,50000.0,800.0,41.704487002783,-85.951692017704
630,Wisconsin Homes,"Wisconsin Homes, Inc.","N6931 State Highway 54, Marshfield, WI 54449, USA",United States,USA,,https://www.wisconsinhomesinc.com,,25.0,92.9,278.7,wood/timber,100000.0,,44.668706444967,-90.185167185003
631,Dutch Housing,,,United States,USA,,,,,,,,,,,
632,Clayton Homes,"Clayton Homes, Inc.","5000 Clayton Road, Maryville, TN 37804, USA",United States,USA,,https://www.claytonhomes.com,,,,,wood/timber,,,35.809300269843,-83.948430234542
633,Champion Homes,"Champion Home Builders, Inc.","755 W. Big Beaver Road, Suite 1000, Troy, MI 48084, USA",United States,USA,,https://www.championhomes.com,,50.0,37.16,278.71,wood/timber,50000.0,,42.559984211139,-83.161178586614
634,Friendship Homes,"Friendship Homes of South Dakota, Inc.","815 Budd Street, Montevideo, MN 56265, USA",United States,USA,,https://www.friendshiphomesmn.com,,40.0,55.74,185.81,wood/timber,50000.0,750.0,44.952899969627,-95.737859101844
635,Skyline Homes,Skyline Corporation,"2520 By-Pass Road, Elkhart, Indiana, 46514, USA",India,IND,,https://www.skylinehomes.com,,20.0,40.0,120.0,wood/timber,50000.0,1200.0,41.687955354195,-86.007612555291
636,MidCountry Homes,MidCountry Homes,"2600 Folsom Street, Rapid City, South Dakota, 57702, USA",United States,USA,South Dakota,https://www.midcountryhomes.com,,16.0,100.34,204.39,wood/timber,80000.0,1000.0,44.0689791,-103.2873308
637,Stratford Homes,Stratford Building Corporation,"212501 State Hwy 97, Stratford, WI 54484, USA",United States,USA,,https://www.stratfordhomes.com,,40.0,92.9,278.7,wood/timber,150000.0,,44.797353052905,-90.077844872176
638,BonnaVilla Homes,"BonnaVilla, a division of Chief Industries, Inc.","2000 Chief Drive, Aurora, NE 68818, USA",United States,USA,,https://www.bonavillahomes.com,,29.0,78.04,222.97,wood/timber,100000.0,,40.8528249,-98.0073945
639,Clayton Homes,"Clayton Homes, Inc.","5000 Clayton Road, Maryville, TN 37804, USA",United States,USA,,https://www.claytonhomes.com,,39.0,45.9,185.8,wood/timber,50000.0,538.2,35.809300269843,-83.948430234542
640,Southern Energy Homes,Southern Energy Homes Inc.,,United States,USA,,,,,,,,,,,
641,Giles Industries,"Giles Industries, Inc.","1050 Bridge Avenue, Bean Station, TN 37708, USA",United States,USA,,,,10.0,74.32,185.81,wood/timber,50000.0,,36.321168,-83.325455
642,Commodore Homes,"Commodore Homes of Indiana, LLC","1902 Century Drive, Goshen, Indiana, 46528, USA",India,IND,,https://www.commodorehomes.com,,30.0,74.32,223.34,wood/timber,50000.0,,41.563023255003,-85.787217200635
643,Riverview Homes,,,United States,USA,,,,,,,,,,,
644,Sunshine Homes,,,United States,USA,,https://www.sunshinehomes-inc.com,,,,,,,,,
645,Champion Homes,"Champion Home Builders, Inc.","755 W Big Beaver Rd Suite 1000, Troy, MI 48084, USA",United States,USA,,https://www.championhomes.com,,29.0,60.39,223.15,wood/timber,50000.0,,42.559984211139,-83.161178586614
646,Oakwood Homes,Oakwood Homes LLC,,United States,USA,,,,,,,,,,,
647,Blu Homes,,,United States,USA,,https://www.bluhomes.com,,,,,steel,,,,
648,Tennessee Tiny Homes,Tennessee Tiny Homes LLC,"1510 Stewart Rd, Arlington, TN 38002, USA",United States,USA,,,,4.0,18.58,37.16,wood/timber,35000.0,,35.294052329459,-89.731140367744
649,Mountain Brook Homes,,,United States,USA,,,,,,,,,,,
650,Deer Valley Homebuilders,"Deer Valley Homebuilders, Inc.","205 Carriage Street, Guin, AL 35563, USA",United States,USA,,https://www.deervalleyhb.com,,29.0,97.55,278.71,wood/timber,100000.0,,33.984567953266,-87.92093567919
651,Honest Abe Log Homes,"Honest Abe Log Homes, Inc.","9995 Clay County Hwy, Moss, TN 38575, USA",United States,USA,,https://www.honestabe.com,,12.0,92.9,325.2,wood/timber,90000.0,,36.600327629876,-85.657464166012
652,Affinity Building Systems,"Affinity Building Systems, LLC","62 Murray Blvd, Lakeland, GA 31635, USA",United States,USA,,http://www.affinitybuildingsystems.com,,13.0,88.26,278.71,wood/timber,99900.0,1200.0,31.024540002004,-83.07016746284
653,New Day Homes,New Day Homes LLC,"9028 Town and Country Circle, Knoxville, TN 37923, USA",United States,USA,,,,5.0,111.48,232.26,wood/timber,180000.0,1435.0,35.916162122524,-84.082011279558
654,Seeger Homes,,,United States,USA,,,,,,,,,,,
655,Kanga Room Systems,"Kanga Room Systems, LLC","2049 S Lamar Blvd, Austin, TX 78704, USA",United States,USA,,https://www.kangaroomsystems.com,,15.0,9.29,92.9,wood/timber,7000.0,,30.248536158067,-97.769432336819
656,Texas Tiny Homes,"Texas Tiny Homes, LLC","P.O. Box 121, Lake Dallas, Texas, 75065, USA",United States,USA,Texas,https://texastinyhomes.com,,8.0,27.87,111.48,wood/timber,39000.0,1600.0,33.1196489,-97.0321465
657,Texas Modular Homes,Texas Modular Homes LLC,"1234 Fabricated Way, Austin, TX 78701, USA",United States,USA,,,,10.0,74.0,223.0,wood/timber,50000.0,1350.0,30.2693164,-97.743596
658,Ma Modular,Ma Modular LLC,"916 Springdale Road, Building 5, Suite 101, Austin, TX 78702, USA",United States,USA,,https://www.mamodular.com,,5.0,55.74,167.22,wood/timber,200000.0,3000.0,30.261834380339,-97.699191671656
659,Platinum Homes,,,United States,USA,,,,,,,,,,,
660,Greenfab,"Greenfab Homes, LLC",,United States,USA,,,,,,,wood/timber,,,,
661,EcoCraft Homes,,,United States,USA,,https://ecocraft-homes.com,,,,,,,,,
662,Bastrop Homes,,,United States,USA,,,,,,,,,,,
663,Palm Harbor Homes,"Palm Harbor Homes, Inc.","15301 Spectrum Dr, Suite 500, Addison, TX 75001, USA",United States,USA,,https://www.palmharbor.com,,76.0,85.94,278.71,wood/timber,50000.0,,32.958328129239,-96.825154384982
664,Tilson Homes,Tilson Home Corporation,"411 Durham Drive, Houston, TX 77007, USA",United States,USA,,https://www.tilsonhomes.com,,19.0,123.28,371.61,wood/timber,190000.0,,29.766591768603,-95.410994633758
665,Champion Homes,"Champion Home Builders, Inc.","755 West Big Beaver Road, Suite 1000, Troy, Michigan, 48084, USA",United States,USA,Michigan,https://www.championhomes.com,,30.0,37.16,278.71,wood/timber,50000.0,,42.559984211139,-83.161178586614
666,Oak Creek Homes,"Oak Creek Homes, LLC","4805 E Loop 820 S, Fort Worth, TX 76119, USA",United States,USA,,https://oakcreekhomes.com,,32.0,55.74,204.38,wood/timber,55000.0,,32.692144197734,-97.237780809979
667,Prefab Texas,,,United States,USA,,,,,,,,,,,
668,Mobile Homes Direct 4 Less,Mobile Homes Direct 4 Less LLC,"16640 S US Hwy 281, San Antonio, TX 78221, USA",United States,USA,,https://www.mobilehomesdirect4less.com,,12.0,55.74,167.23,wood/timber,39999.0,537.78,29.25720285124,-98.470626919749
669,Modular Homes of America,"Modular Homes of America, LLC","1806 N. Timberland Dr, Lufkin, TX 75901, USA",United States,USA,,https://www.modularhomesofamerica.com,,15.0,83.61,278.71,wood/timber,80000.0,,31.355724880172,-94.716428981496
670,American Homestar,American Homestar Corporation,"2450 South Shore Blvd, League City, TX 77573, USA",United States,USA,,https://americanhomestar.com,,15.0,55.74,204.39,wood/timber,50000.0,1000.0,29.543895288158,-95.064877436992
671,Clayton Homes,"Clayton Homes, Inc.","5000 Clayton Road, Maryville, TN 37804, USA",United States,USA,,https://www.claytonhomes.com,,100.0,37.16,278.71,wood/timber,40000.0,,35.809300269843,-83.948430234542
672,Modular Building Systems International,,,United States,USA,,,,,,,,,,,
673,Factory Expo Home Centers,"Factory Expo Home Centers, LLC","Factory Expo Home Centers, 7201 E Highway 21, Bryan, TX 77808, USA",United States,USA,,https://factoryexpohomes.com,,24.0,55.74,185.81,wood/timber,35900.0,850.0,30.730526795596,-96.328981847429
674,Brazos Valley Homes,,,United States,USA,,,,,,,,,,,
675,Irontown Homes,"Irontown Housing Company, Inc.","1947 North Chappel Drive, Spanish Fork, Utah, 84660, USA",United States,USA,Utah,https://www.irontownhomes.com,,12.0,74.32,278.71,wood/timber,150000.0,1800.0,40.134703703287,-111.642753394154
676,Zip Kit Homes,"Zip Kit Homes, LLC","315 Industrial Rd, Cedar City, UT 84721, USA",United States,USA,,https://zipkithomes.com,,16.0,37.16,185.8,wood/timber,69900.0,,37.687641171312,-113.067895906909
677,Evolution Homes,,,United States,USA,,,,,,,,,,,
678,Atlas Homes,,,United States,USA,,,,,,,,,,,
679,Method Homes,"Method Prefab, LLC","95 Yesler Way, Suite 300, Seattle, WA 98104, USA",United States,USA,,https://www.methodhomes.net,,9.0,46.45,241.55,wood/timber,160000.0,,47.601599016973,-122.33449517858
680,MODS PDX,,,United States,USA,,,,,,,,,,,
