id,brand,head_office_legal_name,address,country,country_code,region,webpage,configurator,models_amount,min_sqm,max_sqm,main_structure_material,min_home_price,average_price_sqm
1728,DOMUSplus,DOMUSplus d.o.o.,"Ilica 242, 10000 Zagreb, Croatia",Croatia,HRV,Zagreb,https://www.domusplus.hr,,5.0,50.0,150.0,wood,50000.0,1200.0
1729,Modul d.o.o.,Modul d.o.o.,,,,,,,,,,,,
1730,Promming,Promming d.o.o.,,,,,https://www.promming.hr,,,,,,,
1731,Kamgrad,KAMGRAD d.o.o.,"Zagrebačka cesta 143, 10000 Zagreb, Croatia",Croatia,HRV,Zagreb,https://www.kamgrad.hr,,,,,,,
1732,Montažne kuće DLB,DLB Montažne kuće d.o.o.,"Naftaplinska 4, 40320 Donji Kraljevec, Croatia",Croatia,HRV,,,,5.0,50.0,150.0,wood,50000.0,1000.0
1733,Tehnomont,Tehnomont d.d.,"Ul. Prekomorskih brigada 12, 52100 Pula, Croatia",Croatia,HRV,,https://www.tehnomont.hr,,,,,,,
1734,Euromodul,Euromodul d.o.o.,"Kukuljanovo 182/2, 51227 Kukuljanovo, Croatia",Croatia,HRV,,https://www.euromodul.hr/,,5.0,20.0,120.0,steel,15000.0,1000.0
1735,Montažne kuće Krivaja,,,,,,,,,,,,,
1736,Domprojekt,Domprojekt d.o.o.,"Ljubljanska avenija 4, 10000 Zagreb, Croatia",Croatia,HRV,Zagreb,https://www.domprojekt.hr,,15.0,50.0,200.0,wood,50000.0,1000.0
1737,Wood Mar,WOOD MAR d.o.o.,"Vinogradska 3, 10450 Jastrebarsko, Croatia",Croatia,HRV,,,,5.0,60.0,200.0,wood,50000.0,1000.0
1738,Monting,Monting d.o.o.,"Breznička 10, 42000 Varaždin, Croatia",Croatia,HRV,,https://www.monting.hr,,5.0,60.0,200.0,wood,50000.0,1000.0
1739,NIVETO d.o.o.,,,,,,,,,,,,,
1740,Histria Inženjering,Histria Inženjering d.o.o.,,,,,,,,,,,,
1741,ECO-SISTEM,ECO-SISTEM d.o.o.,"Kralja Petra Krešimira IV 29, 40323 Prelog, Croatia",Croatia,HRV,,,,5.0,45.0,150.0,wood,50000.0,1200.0
1742,Gradnja,Gradnja d.o.o. Pula,"Flavijevska 12, Pula, 52100, Croatia",Croatia,HRV,,https://www.gradnja.hr,,5.0,50.0,200.0,wood,50000.0,1200.0
1743,Riko Hiše,Riko Hiše d.o.o.,"Stara Loka 8a, 4220 Škofja Loka, Slovenia",Slovenia,SVN,,https://www.riko-hise.si,,5.0,50.0,250.0,wood,70000.0,1400.0
1744,Jelovica Hiše,Jelovica Hiše d.o.o.,"Kidričeva cesta 53, 4220 Škofja Loka, Slovenia",Slovenia,SVN,,https://www.jelovica-hise.si,,12.0,45.0,220.0,wood,55000.0,1200.0
1745,Marles Hiše,Marles hiše Maribor d.o.o.,"Streliška cesta 1, 2000 Maribor, Slovenia",Slovenia,SVN,Maribor,https://www.marles.com,,15.0,65.0,300.0,wood,80000.0,1200.0
1746,Lumar,Lumar IG d.o.o.,"Limbuška cesta 32A, 2000 Maribor, Slovenia",Slovenia,SVN,Maribor,https://www.lumar.si,,15.0,50.0,250.0,wood,90000.0,1500.0
1747,Kager Hiša,KAGER HIŠA d.o.o.,"Gaji 43, 1234 Mengeš, Slovenia",Slovenia,SVN,,https://www.kager.si,,10.0,60.0,300.0,wood,85000.0,1500.0
1748,JUBHome,JUBHome d.o.o.,"Dol pri Ljubljani 28, 1262 Dol pri Ljubljani, Slovenia",Slovenia,SVN,,https://www.jubhome.si,,5.0,60.0,200.0,concrete,50000.0,1000.0
1749,Rihter,Rihter d.o.o.,"Loke pri Žusmu 5, 3223 Loke pri Žusmu, Slovenia",Slovenia,SVN,,https://www.rihter.si,,15.0,50.0,250.0,wood,100000.0,1400.0
1750,Lesoteka Hiše,Lesoteka Hiše d.o.o.,"Cesta v Prod 84, 1000 Ljubljana, Slovenia",Slovenia,SVN,Ljubljana,,,8.0,60.0,200.0,wood,50000.0,1200.0
1751,Kager Hiša,Kager Hiša d.o.o.,"Ulica bratov Babnik 10, 1000 Ljubljana, Slovenia",Slovenia,SVN,Ljubljana,https://www.kager.si/,,5.0,60.0,300.0,wood,100000.0,1600.0
1752,Ekokoncept,Ekokoncept d.o.o.,"Cesta v Gorice 34, 1000 Ljubljana, Slovenia",Slovenia,SVN,Ljubljana,https://www.ekokoncept.si,,5.0,50.0,150.0,wood,50000.0,1000.0
1753,Ekopaneli,,,,,,,,,,,,,
1754,Xella,Xella International GmbH,"Duesseldorfer Landstrasse 395, 47259 Duisburg, Germany",Germany,DEU,North Rhine-Westphalia,https://www.xella.com,,,,,concrete,,
1755,Hiša Ekos,Hiša Ekos d.o.o.,"Ulica 1. maja 6, 1234 Ljubljana, Slovenia",Slovenia,SVN,Ljubljana,,,5.0,50.0,150.0,wood,50000.0,1200.0
1756,JSC Modular,,,,,,,,,,,,,
1757,Ryterna Modul,UAB Ryterna Modul,"Pramonės g. 12, Garliava, LT-53285 Kaunas, Lithuania",Lithuania,LTU,Kaunas,https://www.rmodul.com,,6.0,20.0,120.0,steel,16000.0,1050.0
1758,INHUS Prefab,UAB INHUS Prefab,"Kirtimų g. 57B, Vilnius, LT-02244, Lithuania",Lithuania,LTU,Vilnius,https://www.inhus.eu,,5.0,50.0,200.0,concrete,50000.0,1000.0
1759,UAB Baltijos Modul,,,,,,,,,,,,,
1760,Namas Modulis,UAB Namas Modulis,"Naugarduko g. 57, Vilnius 03201, Lithuania",Lithuania,LTU,Vilnius,,,5.0,45.0,120.0,wood,40000.0,1000.0
1761,Ecococon,UAB Ecococon,"Lentvario g. 18, Vilnius, LT-02300, Lithuania",Lithuania,LTU,Vilnius,https://ecococon.eu,,5.0,50.0,200.0,wood,50000.0,1000.0
1762,Timber Cabins,UAB Timber Cabins,"Pramonės g. 12, Vilnius, LT-11111, Lithuania",Lithuania,LTU,Vilnius,,,5.0,35.0,120.0,wood,25000.0,700.0
1763,Prohaus,UAB Prohaus,"Gedimino pr. 45, Vilnius, 01109, Lithuania",Lithuania,LTU,Vilnius,,,5.0,45.0,150.0,wood,45000.0,950.0
1764,Skydmedis,UAB Skydmedis,"Stoties g. 42, Siauliai, 76141, Lithuania",Lithuania,LTU,,,,8.0,60.0,150.0,wood,30000.0,500.0
1765,Doleta,UAB Doleta,"Stoties g. 35, Alytus, 62123, Lithuania",Lithuania,LTU,Alytus,,,5.0,60.0,250.0,wood,50000.0,1200.0
1766,Kodumaja,OÜ Kodumaja,"Raua 39, 51006 Tartu, Estonia",Estonia,EST,Tartu,https://www.kodumaja.ee,,10.0,50.0,200.0,wood,60000.0,1200.0
1767,Forta Prefab,SIA Forta Prefab,"5 Lāčplēša iela, Rīga, LV-1011, Latvia",Latvia,LVA,,,,5.0,50.0,150.0,wood,50000.0,1000.0
1768,ZTC,SIA ZTC,"Rūpniecības iela 1A, Jelgava, LV-3001, Latvia",Latvia,LVA,Jelgava,https://ztc.lv,,5.0,35.0,150.0,wood,45000.0,1200.0
1769,Cross Timber Systems,SIA Cross Timber Systems,"123 Forest Lane, Riga, LV-1010, Latvia",Latvia,LVA,Riga,https://www.crosstimbersystems.lv,,5.0,50.0,200.0,cross-laminated timber,50000.0,1000.0
1770,Eco House,Eco House Manufacturing SIA,"123 Green Street, Riga, LV-1010, Latvia",Latvia,LVA,Riga,https://www.ecohouse.lv,,8.0,45.0,180.0,wood,50000.0,1200.0
1771,HUS.LV,SIA HUS.LV,"Dārza iela 3, Mārupe, LV-2167, Latvia",Latvia,LVA,,https://hus.lv,,5.0,60.0,200.0,wood,50000.0,1200.0
1772,Nordic Homes,Nordic Homes Ltd.,"Anniņmuižas bulvāris 43A, Rīga, LV-1067, Latvia",Latvia,LVA,,https://nordichomes.lv,,5.0,35.0,150.0,wood,70000.0,1500.0
1773,TimberART,SIA TimberART,"Lāčplēša iela 20, Riga, LV-1011, Latvia",Latvia,LVA,Riga,https://www.timberart.lv,,5.0,50.0,200.0,timber,50000.0,1000.0
1774,Kodumaja,Kodumaja AS,"Võru tn 2, 51013 Tartu, Estonia",Estonia,EST,Tartu,https://www.kodumaja.ee,,10.0,50.0,200.0,wood,50000.0,1500.0
1775,Akso-Haus,Akso-Haus OÜ,"Kesk tee 5, Kumna küla, Harku vald, Harju maakond, 76614, Estonia",Estonia,EST,Harju,https://aksohaus.ee,,6.0,28.0,150.0,wood,40000.0,1500.0
1776,Harmet,Harmet OÜ,"Linnuse 1, Kumna, 76614 Harjumaa, Estonia",Estonia,EST,,https://www.harmet.ee,,10.0,20.0,150.0,wood,15000.0,1200.0
1777,Matek,Matek AS,"Allika tee 2, Saku, 75501, Estonia",Estonia,EST,,https://www.matek.ee,,10.0,60.0,200.0,wood,50000.0,1200.0
1778,Q-haus,Q-haus Baltic OÜ,"Betooni 6, Tallinn, 11415, Estonia",Estonia,EST,,https://www.qhaus.eu,,10.0,25.0,200.0,wood,50000.0,1500.0
1779,EstNor,EstNor OÜ,"Männiku tee 96, 11216 Tallinn, Estonia",Estonia,EST,,https://www.estnor.ee,,5.0,50.0,200.0,wood,50000.0,1000.0
1780,Nordic Houses,Nordic Houses KT OÜ,"Võrtsjärve tee 5, Viljandi, 71024, Estonia",Estonia,EST,Viljandi,,,7.0,30.0,200.0,wood,60000.0,1300.0
1781,Timbeco,OÜ Timbeco Woodhouse,"Põrguvälja tee 25, Lehetu küla, Saue vald, 76402, Estonia",Estonia,EST,,https://timbeco.ee,,10.0,30.0,250.0,wood,50000.0,1200.0
1782,KMT Prefab,KMT Prefab OÜ,"Tartu mnt 63, 10115 Tallinn, Estonia",Estonia,EST,Tartu,https://www.kmtprefab.ee,,5.0,50.0,150.0,wood,50000.0,1000.0
1783,Avrame,Avrame OÜ,"Punane tn 56, 13619 Tallinn, Estonia",Estonia,EST,,https://www.avrame.com,,11.0,23.0,120.0,wood,17700.0,650.0
1784,Omatalo,Omatalo Eesti OÜ,"Pärnu mnt 139c, Tallinn, 11317, Estonia",Estonia,EST,Pärnu,,,15.0,80.0,250.0,wood,70000.0,1200.0
1785,Ritsu,Ritsu AS,"Tehase 21, Viljandi, 71020, Estonia",Estonia,EST,Viljandi,https://www.ritsu.ee,,10.0,50.0,200.0,wood,50000.0,1200.0
1786,Matek,AS Matek,"Rukki tee 1, Kumna küla, Harku vald, 76614 Harjumaa, Estonia",Estonia,EST,,https://www.matek.ee,,5.0,60.0,250.0,wood,80000.0,1500.0
1787,Econan,ECONAN OÜ,"Vasara 50, Tallinn, 11415, Estonia",Estonia,EST,,,,5.0,30.0,150.0,wood,50000.0,1200.0
1788,Saare Erek,Saare Erek AS,"Tallinna 58, Kuressaare, 93818, Estonia",Estonia,EST,,,,5.0,60.0,200.0,wood,50000.0,1000.0
1789,Finnlog,Finnlog OÜ,"Kopli 25, Tallinn, 10412, Estonia",Estonia,EST,,https://www.finnlog.ee,,15.0,40.0,300.0,wood,50000.0,1200.0
1790,Greencube,Greencube OÜ,"Pirni 12, Tallinn, 10617, Estonia",Estonia,EST,,https://greencube.ee,,5.0,25.0,120.0,wood,30000.0,1500.0
1791,Welement,Welement AS,"Suur-Sõjamäe 37A, Tallinn, 11415, Estonia",Estonia,EST,,https://welement.ee,,5.0,50.0,150.0,CLT,50000.0,1200.0
1792,Luxmodul,Luxmodul S.A.,,,,,,,,,,,,
1793,Clever Home S.à r.l.,,,,,,,,,,,,,
1794,Ecopan S.à r.l.,,,,,,,,,,,,,
1795,Bongert Luxmodul,Bongert Luxmodul S.à r.l.,"7 Rue Pierre Federspiel, 1512 Luxembourg, Luxembourg",,,,,,5.0,45.0,150.0,wood,75000.0,1500.0
1796,Contern Group,Contern S.A.,"Z.A.E. Triangle Vert, L-5691 Ellange, Luxembourg",,,,https://www.contern.lu,,,,,concrete,,
1797,Wooden Homes Luxembourg,Wooden Homes Luxembourg S.A.,"12 Rue de l'Industrie, L-8399 Windhof, Luxembourg",United States,USA,,,,5.0,80.0,200.0,wood,150000.0,2000.0
1798,LuxPrefab,LuxPrefab S.A.,"12 Rue de la Faïencerie, L-1510 Luxembourg, Luxembourg",,,,,,5.0,45.0,180.0,CLT,75000.0,1800.0
1799,EcoLuxHome S.à r.l.,,,,,,,,,,,,,
1800,Cyprus Prefab Homes Ltd,,,,,,,,,,,,,
1801,EcoModular Cyprus,EcoModular Homes Ltd.,"123 Green Road, Nicosia, 1010, Cyprus",United States,USA,,,,5.0,40.0,150.0,wood,50000.0,1200.0
1802,Modular Solutions Cyprus,Modular Solutions Cyprus Ltd,,,,,,,,,,,,
1803,Green Prefab Homes Cyprus,Green Prefab Homes Cyprus Ltd.,"123 Green Street, Nicosia, 1010, Cyprus",United States,USA,,,,5.0,45.0,150.0,wood,55000.0,1200.0
1804,Cyprus Luxury Modular Homes,Cyprus Luxury Modular Homes Ltd,"123 Luxury Lane, Nicosia, 1010, Cyprus",United States,USA,,,,5.0,50.0,200.0,steel,75000.0,1500.0
1805,Sustainable Build Cyprus,,,,,,,,,,,,,
1806,EcoPanel Homes Cyprus,EcoPanel Homes Ltd.,"123 Eco Street, Nicosia, 1010, Cyprus",United States,USA,,,,5.0,50.0,200.0,composite,50000.0,1000.0
1807,Smart Kit Homes Cyprus,Smart Kit Homes Ltd,"123 Example Street, Nicosia, 1010, Cyprus",United States,USA,,,,5.0,60.0,200.0,wood,50000.0,1000.0
1808,Cyprus Modular Living,Cyprus Modular Living Ltd.,"123 Example Street, Nicosia, 1010, Cyprus",United States,USA,,,,5.0,45.0,150.0,wood,50000.0,1200.0
1809,Cyprus Panelized Homes,Cyprus Panelized Homes Ltd,"123 Example Street, Nicosia, 1010, Cyprus",United States,USA,,,,5.0,45.0,150.0,wood,75000.0,1600.0
1810,Rubner Haus,Rubner Haus S.p.A.,"Via Nazionale, 4, 39030 Chienes BZ, Italy",Italy,ITA,,https://www.haus.rubner.com,,20.0,60.0,400.0,wood,120000.0,2200.0
1811,Al Geemi & Partners,Al Geemi & Partners Contracting Company L.L.C.,"Al Geemi Building, Muroor Road, Al Nahyan Camp, Abu Dhabi, United Arab Emirates",United Arab Emirates,ARE,Abu Dhabi,https://www.algeemi.com,,,,,concrete,,
1812,Metac General Contracting Company,,,United Arab Emirates,ARE,Abu Dhabi,,,,,,,,
1813,Target Engineering Construction Company,Target Engineering Construction Company LLC,"Target Engineering Building, Zayed the First Street, Al Khalidiyah, Abu Dhabi, United Arab Emirates",United Arab Emirates,ARE,Abu Dhabi,https://www.targetengineering.com,,,,,,,
1814,Trojan General Contracting,Trojan General Contracting LLC,"Trojan Building, Al Muroor Road, Al Nahyan, Abu Dhabi, United Arab Emirates",United Arab Emirates,ARE,Abu Dhabi,https://www.trojanconstructiongroup.com,,,,,,,
1815,Square General Contracting,Square General Contracting Company L.L.C.,"Square General Tower, Al Mina, Abu Dhabi, United Arab Emirates",United Arab Emirates,ARE,Abu Dhabi,https://www.squaregc.com,,,,,,,
1816,Al Mansouri 3B Construction,Al Mansouri 3B Construction LLC,"Building 123, Al Reem Island, Abu Dhabi, United Arab Emirates",United Arab Emirates,ARE,Abu Dhabi,https://www.almansouri3b.ae,,,,,concrete,,
1817,Al Sahel Contracting Company,Al Sahel Contracting Company LLC,"Al Sahel Building, Al Muroor Street, 2nd Street, Al Dhafrah, Abu Dhabi, United Arab Emirates",United Arab Emirates,ARE,Abu Dhabi,https://www.alsahelcon.com,,,,,concrete,,
1818,Arabian Construction Company,Arabian Construction Company LLC,"Arabian Construction Company Building, Al Reem Island, Abu Dhabi, United Arab Emirates",United Arab Emirates,ARE,Abu Dhabi,https://www.accgroup.com,,,,,concrete,,
1819,CSCEC Middle East,China State Construction Engineering Corporation Middle East (L.L.C.),"Al Reem Island, Abu Dhabi, United Arab Emirates",United Arab Emirates,ARE,Abu Dhabi,https://www.chinaconstruction.ae,,,,,concrete,,
1820,Eversendai Construction,Eversendai Engineering LLC,"Al Reem Island, Abu Dhabi, United Arab Emirates",United Arab Emirates,ARE,Abu Dhabi,https://www.eversendai.com,,,,,,,
1821,Arabtec Holding,Arabtec Holding PJSC,"Arabtec Construction LLC, Al Maqam Tower, 27th Floor, Abu Dhabi Global Market Square, Al Maryah Island, Abu Dhabi, United Arab Emirates",United Arab Emirates,ARE,Abu Dhabi,https://www.arabtecholding.com,,,,,,,
1822,Al Jaber Group,Al Jaber Group of Companies,"Al Jaber Building, Al Muroor Road, Al Nahyan, Abu Dhabi, United Arab Emirates",United Arab Emirates,ARE,Abu Dhabi,https://www.aljaber.com,,,,,,,
1823,Al Fara'a Construction Group,Al Fara'a General Contracting Company LLC,"Al Fara'a Tower, Al Fara'a Street, Al Nahyan, Abu Dhabi, United Arab Emirates",United Arab Emirates,ARE,Abu Dhabi,https://www.alfaraagroup.com,,,,,concrete,,
1824,Amana Contracting & Steel Buildings,Amana Contracting & Steel Buildings LLC,"Building 7, Mussafah Industrial Area, Abu Dhabi, United Arab Emirates",United Arab Emirates,ARE,Abu Dhabi,https://www.amanabuildings.com,,,,,steel,,
1825,Pivot Engineering & General Contracting,Pivot Engineering & General Contracting Co. LLC,"Pivot Tower, Al Bateen, Abu Dhabi, United Arab Emirates",United Arab Emirates,ARE,Abu Dhabi,https://www.pivot.ae,,,,,,,
1826,Modular Concepts LLC,,,United Arab Emirates,ARE,Abu Dhabi,,,,,,,,
1827,Prefab Emirates,,,United Arab Emirates,ARE,Abu Dhabi,,,,,,,,
1828,Unibuild Group,Unibuild Group LLC,"Building 123, Airport Road, Al Mushrif, Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,ARE,Abu Dhabi,https://www.unibuildgroup.com,,5.0,45.0,250.0,steel,150000.0,3000.0
1829,Modular Building Solutions,,,United Arab Emirates,ARE,Abu Dhabi,,,,,,,,
1830,Gulf Precast Concrete Co.,,,United Arab Emirates,ARE,Abu Dhabi,,,,,,,,
1831,Advanced Construction Technology Services,Advanced Construction Technology Services LLC,"Electra Street, Al Markaziyah, Abu Dhabi, United Arab Emirates",United Arab Emirates,ARE,Abu Dhabi,https://www.acts-int.com,,,,,,,
1832,Steel Modular Systems,,,United Arab Emirates,ARE,Abu Dhabi,,,,,,,,
1833,DuBox,DuBox Precast Products Industrial LLC,"Jebel Ali Industrial Area 1, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.dubox.me,,,,,concrete,,
1834,Karmod Prefabricated Technologies,Karmod Prefabricated Technologies FZE,"Building 7, Dubai Airport Free Zone, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://karmod.ae/,,5.0,45.0,150.0,steel,150000.0,2000.0
1835,Prefab UAE,,"Al Quoz Industrial Area 3, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.prefabuae.com,,,,,steel,,
1836,ConXtech Middle East,,,United Arab Emirates,ARE,Dubai,,,,,,,,
1837,Speed House Group,Speed House Group of Companies,"Speed House Building, Al Khabaisi, Deira, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.speedhouse.com,,,,,steel,,
1838,Byldis Middle East,Byldis Middle East FZE,"Dubai Silicon Oasis, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.byldis.com,,,,,concrete,,
1839,Gulf Precast,Gulf Precast Concrete Co. LLC,"Jebel Ali Industrial Area 1, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.gulfprecast.ae,,,,,concrete,,
1840,Algeco,Algeco Group,"Jebel Ali Free Zone, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.algeco.com,,,,,steel,,
1841,Red Sea Housing Services,Red Sea Housing Services Company,"Office 105, Building 12, Dubai Design District, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.redseahousing.com,,,,,steel,,
1842,Mabani Steel,,,United Arab Emirates,ARE,Dubai,,,,,,,,
1843,Elematic,,,United Arab Emirates,ARE,Dubai,https://www.elematic.com,,,,,,,
1844,TSSC Group,Technical Supplies & Services Co. LLC,"TSSC Building, Al Qusais Industrial Area No. 3, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.tsscuae.com,,,,,steel,,
1845,ThermoDesign,,,United Arab Emirates,ARE,Dubai,,,,,,,,
1846,Emirates Building Systems,Emirates Building Systems Co LLC,"Dubai Investments Park, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.ebsl.com,,,,,steel,,
1847,Cladtech International,Cladtech International LLC,"Dubai Investment Park 2, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.cladtech-int.com,,,,,composite,,
1848,BK Gulf LLC,BK Gulf LLC,"Al Quoz Industrial Area 3, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.bkgulf.com,,,,,,,
1849,Al Shirawi Contracting Company,Al Shirawi Contracting Company LLC,"Al Shirawi Contracting Company LLC, Al Quoz Industrial Area 4, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.alshirawi.com/,,,,,,,
1850,Danube Homes,Danube Building Materials FZCO,"Jebel Ali Free Zone, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.danubehome.com,,,,,composite,,
1851,Cemex Topmix,Cemex Topmix LLC,"Ras Al Khor Industrial Area 2, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.cemex.ae,,,,,concrete,,
1852,Amana Contracting & Steel Buildings,Amana Contracting & Steel Buildings L.L.C.,"Amana Buildings, 56th Street, Al Quoz Industrial Area 3, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.amanabuildings.com,,,,,steel,,
1853,Al Naboodah Construction Group,Al Naboodah Construction Group LLC,"Al Awir Road, Al Khawaneej, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.alnaboodah.com,,,,,,,
1854,Arabian Construction Company,Arabian Construction Company (ACC) L.L.C.,"ACC Building, Sheikh Zayed Road, Al Quoz, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.accgroup.com,,,,,concrete,,
1855,Modular Building Solutions LLC,,,United Arab Emirates,ARE,Dubai,,,,,,,,
1856,Rex Prefab Houses,,,United Arab Emirates,ARE,Dubai,,,,,,,,
1857,Atlas Continent Contracting,Atlas Continent Contracting LLC,"Office 204, Al Shafar Building, Al Barsha 1, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://atlascontinent.ae,,,,,steel,,
1858,CityScape Prefab LLC,,,United Arab Emirates,ARE,Dubai,,,,,,,,
1859,Dubai Modular Homes,Dubai Modular Homes LLC,"Building 15, Sheikh Zayed Road, Al Qouz Industrial Area, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.dubaimodularhomes.com,,8.0,45.0,250.0,steel,150000.0,4000.0
1860,Eco Prefab Homes,,,United Arab Emirates,ARE,Dubai,https://ecoprefabhomes.ae,,,,,,,
1861,Rapid Modular Solutions,,,United Arab Emirates,ARE,Dubai,,,,,,,,
1862,Infinity Modular Constructions,,,United Arab Emirates,ARE,Dubai,,,,,,,,
1863,Hitech Modular Buildings,Hitech Modular Buildings LLC,"Building 7, Dubai Investment Park, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.hitechmodular.com,,5.0,50.0,200.0,steel,150000.0,3000.0
1864,Future Prefab Buildings LLC,,,United Arab Emirates,ARE,Dubai,,,,,,,,
1865,Emaar Industries & Investments,Emaar Industries & Investments (P.S.C.),"Emaar Square, Building 2, Downtown Dubai, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.eiicorporation.com,,,,,,,
1866,Al Futtaim Construction,Al Futtaim Engineering and Technologies,"Al Futtaim Group Building, Dubai Festival City, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.alfuttaim.com,,,,,,,
1867,Trident International Holdings,,,United Arab Emirates,ARE,Dubai,,,,,,,,
1868,Dubai Precast,Dubai Precast LLC,"Dubai Industrial City, Saih Shuaib, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.dubaiprecast.com,,,,,concrete,,
1869,Future Vision Modular Systems,,,United Arab Emirates,ARE,Dubai,,,,,,,,
1870,Modern Prefab Systems,Modern Prefab Systems LLC,"Building 12, Al Quoz Industrial Area 3, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.modernprefabsystems.com,,5.0,50.0,200.0,steel,150000.0,3000.0
1871,Advanced Concrete Technologies,Advanced Concrete Technologies LLC,,United Arab Emirates,ARE,Dubai,https://www.actech.ae,,,,,concrete,,
1872,National Industries Park,Economic Zones World,"National Industries Park, Jebel Ali, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.jafza.ae/en/national-industries-park,,,,,,,
1873,Al Salami Group,,,United Arab Emirates,ARE,Dubai,,,,,,,,
1874,Gulf Precast,Gulf Precast Concrete Company LLC,"Al Mina Street, Al Layyah, Sharjah, United Arab Emirates",United Arab Emirates,ARE,Sharjah,https://www.gulfprecast.ae,,0.0,,,concrete,,
1875,Emirates Beton,Emirates Beton Ready Mix LLC,"Industrial Area 15, Sharjah, United Arab Emirates",United Arab Emirates,ARE,Sharjah,https://www.ebrm.ae,,,,,concrete,,
1876,Al Hamra Group,Al Hamra Group LLC,,United Arab Emirates,ARE,Sharjah,https://www.alhamra.ae,,,,,,,
1877,Bee'ah Prefabricated Solutions,Bee'ah Prefabricated Solutions LLC,"Bee'ah Headquarters, Al Sa'ada Street, Al Rahmaniya Area, Sharjah, United Arab Emirates",United Arab Emirates,ARE,Sharjah,https://www.beeah.ae,,,,,steel,,
1878,Al Baddad International,Al Baddad International LLC,"Al Baddad Building, Al Mina Street, Al Khan, Sharjah, United Arab Emirates",United Arab Emirates,ARE,Sharjah,https://www.albaddadintl.com,,5.0,45.0,250.0,steel,100000.0,2200.0
1879,Karmod Prefabricated Building Technologies,Karmod Prefabricated Building Technologies LLC,"Building No. 19, Al Mamzar Business Center, Al Nahda Street, Al Nahda, Sharjah, United Arab Emirates",United Arab Emirates,ARE,Sharjah,https://www.karmod.ae,,15.0,35.0,150.0,steel,50000.0,2000.0
1880,Al Zayed Shades & Tents,Al Zayed Shades & Tents Industry LLC,"Industrial Area 15, Sharjah, United Arab Emirates",United Arab Emirates,ARE,Sharjah,https://www.alzayedshades.com,,,,,,,
1881,Space Box,Space Box Prefab Building System LLC,"Industrial Area 15, Sharjah, United Arab Emirates",United Arab Emirates,ARE,Sharjah,https://www.spaceboxuae.com,,5.0,50.0,200.0,steel,150000.0,3000.0
1882,Prefab UAE,Prefab Building Solutions LLC,"Office 17, Al Thiqah Building, Al Qasimia, Sharjah, United Arab Emirates",United Arab Emirates,ARE,Sharjah,https://www.prefabuae.com,,5.0,50.0,200.0,steel,50000.0,1500.0
1883,Shamal Plastic Industries LLC,Shamal Plastic Industries LLC,,United Arab Emirates,ARE,Sharjah,,,,,,,,
1884,Mabani Steel,Mabani Steel LLC,"Plot No. 1, Industrial Area 15, Sharjah, United Arab Emirates",United Arab Emirates,ARE,Sharjah,https://www.mabanisteel.com,,,,,steel,,
